,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichten-Kopfsegment,,,,,,,Muss,
1,Nachrichten-Kopfsegment,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichten-Kopfsegment,,UNH,0065,IFTSTA,,MultimodalerStatusbericht,X,MultimodalerStatusbericht
3,Nachrichten-Kopfsegment,,UNH,0052,D,,Entwurfs-Version,X,Entwurfs-Version
4,Nachrichten-Kopfsegment,,UNH,0054,18A,,Ausgabe 2018 - A,X,Ausgabe 2018 - A
5,Nachrichten-Kopfsegment,,UNH,0051,UN,,UN/CEFACT,X,UN/CEFACT
6,Nachrichten-Kopfsegment,,UNH,0057,2.0e,,VersionsnummerderzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,VersionsnummerderzugrundeliegendenBDEW-Nachrichtenbeschreibung
7,Beginn der Nachricht,,,,,,,Muss,
8,Beginn der Nachricht,,BGM,1001,Z09,,WiM Meldung(en),X,WiM Meldung(en)
9,Beginn der Nachricht,,BGM,1004,,,Dokumentennummer,X,
10,Dokumentendatum,,,,,,,Muss,
11,Dokumentendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,Dokumenten-/Nachrichtendatum/-zeit
12,Dokumentendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][494],
13,Dokumentendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
14,MP-ID Empfänger,SG1,,,,,,Muss,
15,MP-ID Empfänger,SG1,,,,,,Muss,
16,MP-ID Empfänger,SG1,NAD,,,,,Muss,
17,MP-ID Empfänger,SG1,NAD,3035,MR,,Nachrichtenempfänger,X,Nachrichtenempfänger
18,MP-ID Empfänger,SG1,NAD,3039,,,MP-ID,X[28],
19,MP-ID Empfänger,SG1,NAD,3055,9,,GS1,X,GS1
20,MP-ID Empfänger,SG1,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",,
21,MP-ID Empfänger,SG1,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
22,MP-ID Absender,SG1,,,,,,Muss,
23,MP-ID Absender,SG1,,,,,,Muss,
24,MP-ID Absender,SG1,NAD,,,,,Muss,
25,MP-ID Absender,SG1,NAD,3035,MS,,Dokumenten-/Nachrichtenaussteller bzw. -absender,X,Dokumenten-/Nachrichtenaussteller bzw. -absender
26,MP-ID Absender,SG1,NAD,3039,,,MP-ID,X [28],
27,MP-ID Absender,SG1,NAD,3055,9,,GS1,X,GS1
28,MP-ID Absender,SG1,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",,
29,MP-ID Absender,SG1,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
30,Ansprechpartner,SG2,,,,,,Kann,
31,Ansprechpartner,SG2,,,,,,Kann,
32,Ansprechpartner,SG2,CTA,,,,,Muss,
33,Ansprechpartner,SG2,CTA,3139,IC,,Informationskontakt,X,Informationskontakt
34,Ansprechpartner,SG2,CTA,3412,,,Kontakt,X,
35,Kommunikationsverbindu ng,SG2,,,,,,,
36,Kommunikationsverbindu ng,SG2,,,,,,Muss,
37,Kommunikationsverbindu ng,SG2,COM,,,,,Muss,
38,Kommunikationsverbindu ng,SG2,COM,3148,,,Nummer / E-Mail Adresse,X,
39,Kommunikationsverbindu ng,SG2,COM,3155,EM,,E-Mail,X [1P0..1],E-Mail
40,Kommunikationsverbindu ng,SG2,COM,3155,FX,,Telefax,X [1P0..1],
41,Kommunikationsverbindu ng,SG2,COM,3155,TE,,Telefon,X [1P0..1],
42,Kommunikationsverbindu ng,SG2,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
43,Kommunikationsverbindu ng,SG2,COM,3155,AL,,Handy,X [1P0..1],
44,Sendungsdaten,SG14,,,,,,Muss,
45,Sendungsdaten,SG14,,,,,,Muss,
46,Sendungsdaten,SG14,CNI,,,,,Muss,
47,Sendungsdaten,SG14,CNI,1490,,,Vorgangsnummer,X [911],
48,Meldepunkt,SG14,,,,,,,
49,Meldepunkt,SG14,,,,,,Muss,
50,Meldepunkt,SG14,LOC,,,,,Muss,
51,Meldepunkt,SG14,LOC,3227,172,,Meldepunkt,X,Meldepunkt
52,Meldepunkt,SG14,LOC,3225,,,Identifikator,X [951][505],
53,Status des Umbaus der Messlokation,SG15,,,,,,Muss,
54,Status des Umbaus der Messlokation,SG15,,,,,,Muss,
55,Status des Umbaus der Messlokation,SG15,STS,,,,,Muss,
56,Status des Umbaus der Messlokation,SG15,STS,9015,Z15,,Messstellenumbau,X,Messstellenumbau
57,Status des Umbaus der Messlokation,SG15,STS,4405,Z13,,gescheitert,,gescheitert
58,Status des Umbaus der Messlokation,SG15,STS,4405,Z14,,erfolgreich,X,
59,Status des Umbaus der Messlokation,SG15,STS,9013,Z74,,kein Zugang,,kein Zugang
60,Status des Umbaus der Messlokation,SG15,STS,9013,Z75,,Kommunikationsstörung,,
61,Prüfidentifikator,SG15,,,,,,,
62,Prüfidentifikator,SG15,,,,,,Muss,
63,Prüfidentifikator,SG15,RFF,,,,,Muss,
64,Prüfidentifikator,SG15,RFF,1153,Z13,,Prüfidentifikator,X,Prüfidentifikator
65,Prüfidentifikator,SG15,RFF,1154,21024,,WiM /Statusmeldung(erfolgreich) vomMSB an LF,,WiM /Statusmeldung(erfolgreich) vomMSB an LF
66,Prüfidentifikator,SG15,RFF,1154,21025,,WiM /Statusmeldung(gescheitert) vomMSB an LF,,
67,Prüfidentifikator,SG15,RFF,1154,21026,,WiM /Statusmeldung(erfolgreich) vomMSB an NB,X,
68,Prüfidentifikator,SG15,RFF,1154,21027,,WiM /Statusmeldung(gescheitert) vomMSB an NB / MSB,,
69,Datum/Uhrzeit/ Zeitspanne,SG15,,,,,,,
70,Datum/Uhrzeit/ Zeitspanne,SG15,,,,,,Muss,
71,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,,,,,Muss,
72,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,2005,293,,Fertigstellungsdatum/-zeit,X,Fertigstellungsdatum/-zeit
73,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931][495],
74,Datum/Uhrzeit/ Zeitspanne,SG15,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,CCYYMMDDHHMMZZZ
75,Nachrichten- Endesegment,,,,,,,Muss,
76,Nachrichten- Endesegment,,UNT,0074,,,Anzahl der Segmente ineiner Nachricht,X,
77,Nachrichten- Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
