,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
0,Nachrichtenanfang,,,,,,,Muss,
1,Nachrichtenanfang,,UNH,0062,,,Nachrichten-Referenznummer,X,
2,Nachrichtenanfang,,UNH,0065,INVOIC,,Rechnung,X,
3,Nachrichtenanfang,,UNH,0052,D,,Entwurfs-Version,X,
4,Nachrichtenanfang,,UNH,0054,06A,,Ausgabe 2006 - A,X,
5,Nachrichtenanfang,,UNH,0051,UN,,UN/CEFACT,X,
6,Nachrichtenanfang,,UNH,0057,2.8c,,VersionsnummerderzugrundeliegendenBDEW-Nachrichtenbeschreibung,X,
7,Rechnungsnummer,,,,,,,Muss,
8,Rechnungsnummer,,BGM,1001,380,,Handelsrechnung,,
9,Rechnungsnummer,,BGM,1001,389,,"Selbst ausgestellteRechnung (engl.:""Self-billed invoice"")",X,
10,Rechnungsnummer,,BGM,1004,,,Dokumentennummer,X,
11,Rechnungsnummer,,BGM,1225,7,,Duplikat,X,
12,Rechnungsnummer,,BGM,1225,9,,Original,X,
13,Nachrichtendatum,,,,,,,Muss,
14,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
15,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
16,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
17,Bearbeitungs-/ Verarbeitungsdatum,,,,,,,Muss,
18,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2005,9,,Bearbeitungs-/Verarbeitungsdatum/-zeit,X,
19,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
20,Bearbeitungs-/ Verarbeitungsdatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
21,Abrechnungszeitraum Beginn,,,,,,,Muss,
22,Abrechnungszeitraum Beginn,,DTM,2005,155,,"Rechnungsperiode,Beginndatum",X,
23,Abrechnungszeitraum Beginn,,DTM,2380,,,Datum oder Uhrzeit oder,X [UB3],
24,Abrechnungszeitraum Beginn,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
25,Abrechnungszeitraum Ende,,,,,,,Muss,
26,Abrechnungszeitraum Ende,,DTM,2005,156,,"Rechnungsperiode,Endedatum",X,
27,Abrechnungszeitraum Ende,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB3],
28,Abrechnungszeitraum Ende,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
29,Beginn Bilanzierung,,,,,,,,
30,Beginn Bilanzierung,,DTM,2005,Z11,,BeginndatumBilanzierungzugeordnetePeriode,,
31,Beginn Bilanzierung,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
32,Beginn Bilanzierung,,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
33,Ende Netznutzung,,,,,,,,
34,Ende Netznutzung,,DTM,2005,Z12,,Ende NetznutzungzugeordnetePeriode,,
35,Ende Netznutzung,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",,
36,Ende Netznutzung,,DTM,2379,303,,CCYYMMDDHHMMZZZ,,
37,Rechnungstyp,,,,,,,Muss,
38,Rechnungstyp,,IMD,7081,MMM,,Mehr-/Mindermengenabrechnung,X,
39,Rechnungstyp,,IMD,7009,Z06,,Erzeugung,,
40,Rechnungstyp,,IMD,7009,Z07,,Verbrauch,,
41,Meldeinformationen,,,,,,,Soll [4] ,
42,Meldeinformationen,,FTX,4451,REG,,Meldeinformationen,X,
43,Meldeinformationen,,FTX,4441,RCH,,Reverse Chargegemäß §13b UStG /Steuerschuldnerschaft desLeistungsempfängers,X,
44,Prüfidentifikator,SG1,,,,,,Muss,
45,Prüfidentifikator,SG1,,,,,,Muss,
46,Prüfidentifikator,SG1,RFF,,,,,Muss,
47,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
48,Prüfidentifikator,SG1,RFF,1154,31005,,MMM-Rechnung,,
49,Prüfidentifikator,SG1,RFF,1154,31006,,MMM-selbstausgestellteRechnung,,
50,Prüfidentifikator,SG1,RFF,1154,31007,,Aggregierte MMM-Rechnung,,
51,Prüfidentifikator,SG1,RFF,1154,31008,,Aggregierte MMM-selbst ausgestellteRechnung,X,
52,Referenz auf Nummer des zugehörigen Dokuments,SG1,,,,,,Muss,
53,Referenz auf Nummer des zugehörigen Dokuments,SG1,,,,,,Muss,[17] Wenn DTM+Z11 vorhanden
54,Referenz auf Nummer des zugehörigen Dokuments,SG1,RFF,,,,,Muss,
55,Referenz auf Nummer des zugehörigen Dokuments,SG1,RFF,1153,ACE,,Nummer deszugehörigenDokuments,X,
56,Referenz auf Nummer des zugehörigen Dokuments,SG1,RFF,1154,,,"Referenz, Identifikation",X [507],"[502] Hinweis: Dokumentennummer der Bilanzierungs- MSCONS 
[507] Hinweis: Dokumentennummer der SSQNOT"
57,Name und Anschrift des Nachrichtensenders,SG2,,,,,,Muss,
58,Name und Anschrift des Nachrichtensenders,SG2,,,,,,Muss,
59,Name und Anschrift des Nachrichtensenders,SG2,NAD,,,,,Muss,
60,Name und Anschrift des Nachrichtensenders,SG2,NAD,3035,MS,,Dokumenten-/Nachrichtenaussteller bzw. -absender,X,
61,Name und Anschrift des Nachrichtensenders,SG2,NAD,3039,,,MP-ID,X,
62,Name und Anschrift des Nachrichtensenders,SG2,NAD,3055,9,,GS1,X,
63,Name und Anschrift des Nachrichtensenders,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",,
64,Name und Anschrift des Nachrichtensenders,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
65,Name und Anschrift des Nachrichtensenders,SG2,NAD,3036,,,Beteiligter,X,
66,Name und Anschrift des Nachrichtensenders,SG2,NAD,3045,Z01,,Struktur vonPersonennamen,X,
67,Name und Anschrift des Nachrichtensenders,SG2,NAD,3045,Z02,,Struktur derFirmenbezeichnung,X,
68,Name und Anschrift des Nachrichtensenders,SG2,NAD,3042,,,Straße und Hausnummeroder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird
69,Name und Anschrift des Nachrichtensenders,SG2,NAD,3164,,,Ort,M,
70,Name und Anschrift des Nachrichtensenders,SG2,NAD,3251,,,"Postleitzahl, Code",X,
71,Name und Anschrift des Nachrichtensenders,SG2,NAD,3207,,,"Ländername, Code",X,
72,"Steuernummer, Umsatzsteuernummer",SG3,,,,,,Muss,
73,"Steuernummer, Umsatzsteuernummer",SG3,,,,,,Muss,
74,"Steuernummer, Umsatzsteuernummer",SG3,RFF,,,,,Muss,
75,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1153,VA,,Umsatzsteuernummer,X,
76,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1153,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“
77,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1154,,,"Referenz, Identifikation",X,
78,Ansprechpartner,SG5,,,,,,Kann,
79,Ansprechpartner,SG5,,,,,,Kann,
80,Ansprechpartner,SG5,CTA,,,,,Muss,
81,Ansprechpartner,SG5,CTA,3139,IC,,Informationskontakt,X,
82,Ansprechpartner,SG5,CTA,3412,,,Kontakt,X,
83,Kommunikationsverbindu ng,SG5,,,,,,,
84,Kommunikationsverbindu ng,SG5,,,,,,Muss,
85,Kommunikationsverbindu ng,SG5,COM,,,,,Muss,
86,Kommunikationsverbindu ng,SG5,COM,3148,,,"Kommunikationsadresse,Identifikation",X (([939][74]) ∨([940][75]))∧ [524],"[74] wenn im DE3155 in demselben COM der Code EM vorhanden ist 
[75] wenn im DE3155 in demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[524] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch"
87,Kommunikationsverbindu ng,SG5,COM,3155,EM,,Elektronische Post,X [1P0..1],
88,Kommunikationsverbindu ng,SG5,COM,3155,FX,,Telefax,X [1P0..1],
89,Kommunikationsverbindu ng,SG5,COM,3155,TE,,Telefon,X [1P0..1],
90,Kommunikationsverbindu ng,SG5,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
91,Kommunikationsverbindu ng,SG5,COM,3155,AL,,Handy,X [1P0..1],
92,Name und Anschrift des Nachrichtenempfängers,SG2,,,,,,Muss,
93,Name und Anschrift des Nachrichtenempfängers,SG2,,,,,,Muss,
94,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,,,,,Muss,
95,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3035,MR,,Nachrichtenempfänger,X,
96,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3039,,,MP-ID,X,
97,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3055,9,,GS1,X,
98,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3055,293,,"DE, BDEW(Bundesverband derEnergie- undWasserwirtschafte.V.)",,
99,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3055,332,,"DE, DVGW Service &Consult GmbH",X,
100,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3036,,,Beteiligter,X,
101,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3045,Z01,,Struktur vonPersonennamen,X,
102,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3045,Z02,,Struktur derFirmenbezeichnung,X,
103,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3042,,,Straße und Hausnummeroder Postfach,S [7],[7] Sofern keine Großkundenpostleitza hl verwendet wird
104,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3164,,,Ort,M,
105,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3251,,,"Postleitzahl, Code",X,
106,Name und Anschrift des Nachrichtenempfängers,SG2,NAD,3207,,,"Ländername, Code",X,
107,"Steuernummer, Umsatzsteuernummer",SG3,,,,,,Muss [5],
108,"Steuernummer, Umsatzsteuernummer",SG3,,,,,,Muss [5],"[4] Wenn Steuerschuldnerschaft des Leistungsempfängers vorliegt 
[5] Wenn NAD+MR DE3207 <> „DE“"
109,"Steuernummer, Umsatzsteuernummer",SG3,RFF,,,,,Muss,
110,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1153,VA,,Umsatzsteuernummer,X,
111,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1153,FC,,Steuernummer,X [6],[6] Wenn NAD+MR DE3207 = „DE“
112,"Steuernummer, Umsatzsteuernummer",SG3,RFF,1154,,,"Referenz, Identifikation",X,
113,Adresse der Leistungserbringung,SG2,,,,,,,
114,Adresse der Leistungserbringung,SG2,,,,,,,
115,Adresse der Leistungserbringung,SG2,NAD,,,,,,
116,Adresse der Leistungserbringung,SG2,NAD,3035,DP,,Lieferanschrift,,
117,Adresse der Leistungserbringung,SG2,NAD,3124,,,Zusatzinformation zurIdentifizierung,,
118,Adresse der Leistungserbringung,SG2,NAD,3042,,,Straße und Hausnummeroder Postfach,,"[22] Wenn vorhanden 
[23] Wenn im selben NAD DE3124 nicht vorhanden"
119,Adresse der Leistungserbringung,SG2,NAD,3164,,,Ort,,
120,Adresse der Leistungserbringung,SG2,NAD,3251,,,"Postleitzahl, Code",,
121,Adresse der Leistungserbringung,SG2,NAD,3207,,,"Ländername, Code",,
122,Meldepunkt,SG2,,,,,,,
123,Meldepunkt,SG2,,,,,,,
124,Meldepunkt,SG2,LOC,,,,,,
125,Meldepunkt,SG2,LOC,3227,172,,Meldepunkt,,
126,Meldepunkt,SG2,LOC,3225,,,"Ortsangabe, Nummer",,"[509] Hinweis: Verwendung der ID der Marktlokation 
[950] Format: Marktlokations-ID"
127,Netzbetreiberkontonum mer,SG2,,,,,,Muss,
128,Netzbetreiberkontonum mer,SG2,,,,,,Muss,
129,Netzbetreiberkontonum mer,SG2,NAD,,,,,Muss,
130,Netzbetreiberkontonum mer,SG2,NAD,3035,ZSH,,Netzkonto,X,
131,Netzbetreiberkontonum mer,SG2,NAD,3039,,,"Beteiligter, Identifikation",X,
132,Währungsangaben,SG7,,,,,,Muss,
133,Währungsangaben,SG7,,,,,,Muss,
134,Währungsangaben,SG7,CUX,,,,,Muss,
135,Währungsangaben,SG7,CUX,6347,2,,Referenzwährung,X,
136,Währungsangaben,SG7,CUX,6345,EUR,,Euro,X,
137,Währungsangaben,SG7,CUX,6343,4,,Währung derRechnung,X,
138,Zahlungsbedingungen,SG8,,,,,,Muss,
139,Zahlungsbedingungen,SG8,,,,,,Muss,
140,Zahlungsbedingungen,SG8,PYT,,,,,Muss,
141,Zahlungsbedingungen,SG8,PYT,4279,3,,Fixdatum,X,
142,Fälligkeitsdatum,SG8,,,,,,,
143,Fälligkeitsdatum,SG8,,,,,,Muss,
144,Fälligkeitsdatum,SG8,DTM,,,,,Muss,
145,Fälligkeitsdatum,SG8,DTM,2005,265,,Fälligkeitsdatum,X,
146,Fälligkeitsdatum,SG8,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB1] ∧[25],"[20] Wenn fälliger Betrag (SG50 MOA+9) ≥ 0 
[21] Wenn fälliger Betrag (SG50 MOA+9) < 0"
147,Fälligkeitsdatum,SG8,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
148,Positionsdaten,SG26,,,,,,Muss,
149,Positionsdaten,SG26,,,,,,Muss,
150,Positionsdaten,SG26,LIN,,,,,Muss,
151,Positionsdaten,SG26,LIN,1082,,,Positionsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht oder Segmentgruppe bei 1 beginnend und fortlaufend aufsteigend"
152,Positionsdaten,SG26,LIN,7140,,,Produkt-/Leistungsnummer,X [40],"[40] Es sind nur die Artikelnummern erlaubt, die in der Codeliste der Artikelnummern und Artikel-ID mit dem entsprechenden Prüfidentifikator versehen sind oder Artikel-ID aus der Codeliste der Artikelnummern und Artikel-ID."
153,Positionsdaten,SG26,LIN,7143,Z01,,Artikelnummer,X,
154,energetische Mengenangaben,SG26,,,,,,,
155,energetische Mengenangaben,SG26,,,,,,Muss,
156,energetische Mengenangaben,SG26,QTY,,,,,Muss,
157,energetische Mengenangaben,SG26,QTY,6063,47,,Berechnete(fakturierte) Menge,X,
158,energetische Mengenangaben,SG26,QTY,6060,,,Menge,X [902] ∧[937],"[902] Format: Möglicher Wert: ≥ 0 
[937] Format: keine Nachkommastelle"
159,energetische Mengenangaben,SG26,QTY,6411,KWH,,Kilowattstunde,X,
160,Korrekturfaktor,SG26,,,,,,,
161,Korrekturfaktor,SG26,,,,,,,
162,Korrekturfaktor,SG26,QTY,,,,,,[14] Wenn in selben SG26 LIN DE7140 =
163,Korrekturfaktor,SG26,QTY,6063,Z17,,Korrekturfaktor,,
164,Korrekturfaktor,SG26,QTY,6060,,,Menge,,[927] Format: Möglicher Wert: -1
165,Positionsbezogener Abrechnungszeitraum Beginn,SG26,,,,,,,
166,Positionsbezogener Abrechnungszeitraum Beginn,SG26,,,,,,Muss,
167,Positionsbezogener Abrechnungszeitraum Beginn,SG26,DTM,,,,,Muss,
168,Positionsbezogener Abrechnungszeitraum Beginn,SG26,DTM,2005,155,,"Rechnungsperiode,Beginndatum",X,
169,Positionsbezogener Abrechnungszeitraum Beginn,SG26,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB2],
170,Positionsbezogener Abrechnungszeitraum Beginn,SG26,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
171,Positionsbezogener Abrechnungszeitraum Ende,SG26,,,,,,,
172,Positionsbezogener Abrechnungszeitraum Ende,SG26,,,,,,Muss,
173,Positionsbezogener Abrechnungszeitraum Ende,SG26,DTM,,,,,Muss,
174,Positionsbezogener Abrechnungszeitraum Ende,SG26,DTM,2005,156,,"Rechnungsperiode,Endedatum",X,
175,Positionsbezogener Abrechnungszeitraum Ende,SG26,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [UB2],
176,Positionsbezogener Abrechnungszeitraum Ende,SG26,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
177,Positionsnettobetrag,SG27,,,,,,Muss,
178,Positionsnettobetrag,SG27,,,,,,Muss,
179,Positionsnettobetrag,SG27,MOA,,,,,Muss,
180,Positionsnettobetrag,SG27,MOA,5025,203,,Positionsbetrag(ohne USt.),X,
181,Positionsnettobetrag,SG27,MOA,5004,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen
182,Preis,SG29,,,,,,Muss,
183,Preis,SG29,,,,,,Muss,
184,Preis,SG29,PRI,,,,,Muss,
185,Preis,SG29,PRI,5125,CAL,,Berechnungspreis,X,
186,Preis,SG29,PRI,5118,,,"Preis, Betrag",X [912],[912] Format: max. 6 Nachkommastellen
187,Umsatzsteuer der Position,SG34,,,,,,Muss,
188,Umsatzsteuer der Position,SG34,,,,,,Muss,
189,Umsatzsteuer der Position,SG34,TAX,,,,,Muss,
190,Umsatzsteuer der Position,SG34,TAX,5283,7,,Steuer,X,
191,Umsatzsteuer der Position,SG34,TAX,5153,VAT,,Umsatzsteuer,X,
192,Umsatzsteuer der Position,SG34,TAX,5278,,,Zoll-/Steuer-/Gebührenrate,X [902] ∧,[902] Format:
193,Umsatzsteuer der Position,SG34,TAX,5305,S,,Einheitssatz(Standard),X,
194,Umsatzsteuer der Position,SG34,TAX,5305,O,,nicht steuerbar,X,
195,Umsatzsteuer der Position,SG34,TAX,5305,AE,,Reverse Charge /Steuerschuldnerschaft desLeistungsempfängers,X,
196,Abschnitts- Kontrollsegment,,,,,,,Muss,
197,Abschnitts- Kontrollsegment,,UNS,0081,S,,Trennung vonPositions- undSummenteil,X,
198,Rechnungsbetrag,SG50,,,,,,Muss,
199,Rechnungsbetrag,SG50,,,,,,Muss,
200,Rechnungsbetrag,SG50,MOA,,,,,Muss,
201,Rechnungsbetrag,SG50,MOA,5025,77,,Rechnungsbetrag,X,
202,Rechnungsbetrag,SG50,MOA,5004,,,Geldbetrag,X [930][504],"[503] Hinweis: Ein positiver Betrag ist eine Forderung des Rechnungsstellers.  
[504] Hinweis: Ein positiver Betrag ist eine Forderung des Rechnungsempfängers . 
[930] Format: max. 2 Nachkommastellen"
203,Fälliger Betrag,SG50,,,,,,Muss,
204,Fälliger Betrag,SG50,,,,,,Muss,
205,Fälliger Betrag,SG50,MOA,,,,,Muss,
206,Fälliger Betrag,SG50,MOA,5025,9,,Fälliger Betrag (inkl.USt.),X,
207,Fälliger Betrag,SG50,MOA,5004,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen
208,Umsatzsteuer der Rechnung,SG52,,,,,,Muss,
209,Umsatzsteuer der Rechnung,SG52,,,,,,Muss,
210,Umsatzsteuer der Rechnung,SG52,TAX,,,,,Muss,
211,Umsatzsteuer der Rechnung,SG52,TAX,5283,7,,Steuer,X,
212,Umsatzsteuer der Rechnung,SG52,TAX,5153,VAT,,Umsatzsteuer,X,
213,Umsatzsteuer der Rechnung,SG52,TAX,5278,,,Zoll-/Steuer-/Gebührenrate,X [902] ∧[930],"[902] Format: Möglicher Wert: ≥ 0 
[930] Format: max. 2 Nachkommastellen"
214,Umsatzsteuer der Rechnung,SG52,TAX,5305,S,,Einheitssatz(Standard),X,
215,Umsatzsteuer der Rechnung,SG52,TAX,5305,O,,nicht steuerbar,X,
216,Umsatzsteuer der Rechnung,SG52,TAX,5305,AE,,Reverse Charge /Steuerschuldnerschaft desLeistungsempfängers,X,
217,Besteuerungsgrundlage (steuersatzbezogen),SG52,,,,,,,
218,Besteuerungsgrundlage (steuersatzbezogen),SG52,,,,,,Muss,
219,Besteuerungsgrundlage (steuersatzbezogen),SG52,MOA,,,,,Muss,
220,Besteuerungsgrundlage (steuersatzbezogen),SG52,MOA,5025,125,,Besteuerungsgrundlage,X,
221,Besteuerungsgrundlage (steuersatzbezogen),SG52,MOA,5004,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen
222,Steuerbetrag (steuersatzbezogen),SG52,,,,,,,
223,Steuerbetrag (steuersatzbezogen),SG52,,,,,,Muss,
224,Steuerbetrag (steuersatzbezogen),SG52,MOA,,,,,Muss,
225,Steuerbetrag (steuersatzbezogen),SG52,MOA,5025,161,,Steuer-/Gebühren-/Abgabebetrag,X,
226,Steuerbetrag (steuersatzbezogen),SG52,MOA,5004,,,Geldbetrag,X [930],[930] Format: max. 2 Nachkommastellen
227,Nachrichtenende,,,,,,,Muss,
228,Nachrichtenende,,UNT,0074,,,Anzahl der Segmente ineiner Nachricht,X,
229,Nachrichtenende,,UNT,0062,,,Nachrichten-Referenznummer,X,
