Segmentname_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,Unnamed: 0_FV2210,Änderung,changed_entries,Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Unnamed: 0_FV2304
Nachrichten-Kopfsegment,,UNH,,,,,,Muss,,0,,,Nachrichten-Kopfsegment,,UNH,,,,,,Muss,,0
Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,,1,,,Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,,1
Nachrichten-Kopfsegment,,UNH,0065,,UTILMD,,Netzanschluss- Stammdaten,X,,2,,,Nachrichten-Kopfsegment,,UNH,0065,,UTILMD,,Netzanschluss- Stammdaten,X,,2
Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,3,,,Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,3
Nachrichten-Kopfsegment,,UNH,0054,,11A,,Ausgabe 2011 - A,X,,4,,,Nachrichten-Kopfsegment,,UNH,0054,,11A,,Ausgabe 2011 - A,X,,4
Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,5,,,Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,5
Nachrichten-Kopfsegment,,UNH,0057,,5.2e,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,6,,,Nachrichten-Kopfsegment,,UNH,0057,,5.2e,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,6
Beginn der Nachricht,,BGM,,,,,,Muss,,7,,,Beginn der Nachricht,,BGM,,,,,,Muss,,7
Beginn der Nachricht,,BGM,1001,,E02,,Abmeldungen,X,,8,,,Beginn der Nachricht,,BGM,1001,,E02,,Abmeldungen,X,,8
Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,9,,,Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,9
Nachrichtendatum,,DTM,,,,,,Muss,,10,,,Nachrichtendatum,,DTM,,,,,,Muss,,10
Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11,,,Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11
Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",12,,,Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",12
Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,13,,,Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,13
MP-ID Absender,SG2,,,,,,,Muss,,14,,,MP-ID Absender,SG2,,,,,,,Muss,,14
MP-ID Absender,SG2,NAD,,,,,,Muss,,15,,,MP-ID Absender,SG2,NAD,,,,,,Muss,,15
MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,16,,,MP-ID Absender,SG2,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,16
MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X,,17,,,MP-ID Absender,SG2,NAD,3039,,,,MP-ID,X,,17
MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,,18,,,MP-ID Absender,SG2,NAD,3055,,9,,GS1,X,,18
MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,19,,,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,19
MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,20,,,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,20
Ansprechpartner,SG3,,,,,,,Kann,,21,,,Ansprechpartner,SG3,,,,,,,Kann,,21
Ansprechpartner,SG3,CTA,,,,,,Muss,,22,,,Ansprechpartner,SG3,CTA,,,,,,Muss,,22
Ansprechpartner,SG3,CTA,3139,,IC,,Informationskontakt,X,,23,,,Ansprechpartner,SG3,CTA,3139,,IC,,Informationskontakt,X,,23
Ansprechpartner,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,,24,,,Ansprechpartner,SG3,CTA,3412,,,,Name vom Ansprechpartner,X,,24
Kommunikationsverbindung,SG3,COM,,,,,,Muss,,25,,,Kommunikationsverbindung,SG3,COM,,,,,,Muss,,25
Kommunikationsverbindung,SG3,COM,3148,,,,Nummer / Adresse,X,,26,,,Kommunikationsverbindung,SG3,COM,3148,,,,Nummer / Adresse,X,,26
Kommunikationsverbindung,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,27,,,Kommunikationsverbindung,SG3,COM,3155,,EM,,Elektronische Post,X [1P0..1],,27
Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,28,,,Kommunikationsverbindung,SG3,COM,3155,,FX,,Telefax,X [1P0..1],,28
Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,29,,,Kommunikationsverbindung,SG3,COM,3155,,TE,,Telefon,X [1P0..1],,29
Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,30,,,Kommunikationsverbindung,SG3,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,30
Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],,31,,,Kommunikationsverbindung,SG3,COM,3155,,AL,,Handy,X [1P0..1],,31
MP-ID Empfänger,SG2,,,,,,,Muss,,32,,,MP-ID Empfänger,SG2,,,,,,,Muss,,32
MP-ID Empfänger,SG2,NAD,,,,,,Muss,,33,,,MP-ID Empfänger,SG2,NAD,,,,,,Muss,,33
MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,34,,,MP-ID Empfänger,SG2,NAD,3035,,MR,,Nachrichtenempfänger,X,,34
MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X,,35,,,MP-ID Empfänger,SG2,NAD,3039,,,,MP-ID,X,,35
MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,,36,,,MP-ID Empfänger,SG2,NAD,3055,,9,,GS1,X,,36
MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,37,,,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,37
MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,38,,,MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,38
Vorgang,SG4,,,,,,,Muss,,39,,,Vorgang,SG4,,,,,,,Muss,,39
Vorgang,SG4,IDE,,,,,,Muss,,40,,,Vorgang,SG4,IDE,,,,,,Muss,,40
Vorgang,SG4,IDE,7495,,24,,Transaktion,X,,41,,,Vorgang,SG4,IDE,7495,,24,,Transaktion,X,,41
Vorgang,SG4,IDE,7402,,,,Vorgangsnummer,X,,42,,,Vorgang,SG4,IDE,7402,,,,Vorgangsnummer,X,,42
Beginn zum,SG4,DTM,,,,,,Muss [7] ∧ [577],"[7] Wenn SG4 STS+7++ZG9/ZH1/ZH2 (Transaktionsgrund: Aufhebung einer zukünftigen Zuordnung wegen Auszug des Kunden / -wegen Stilllegung / -wegen aufgehobenem Vertragsverhältnis) vorhanden
[577] Hinweis: Wird mit dem ursprünglich vom NB bestätigten Beginndatum gefüllt",43,,,Beginn zum,SG4,DTM,,,,,,Muss [7] ∧ [577],"[7] Wenn SG4 STS+7++ZG9/ZH1/ZH2 (Transaktionsgrund: Aufhebung einer zukünftigen Zuordnung wegen Auszug des Kunden / -wegen Stilllegung / -wegen aufgehobenem Vertragsverhältnis) vorhanden
[577] Hinweis: Wird mit dem ursprünglich vom NB bestätigten Beginndatum gefüllt",43
Beginn zum,SG4,DTM,2005,,92,,Datum Vertragsbeginn,X,,44,,,Beginn zum,SG4,DTM,2005,,92,,Datum Vertragsbeginn,X,,44
Beginn zum,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,45,,,Beginn zum,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,45
Beginn zum,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,46,,,Beginn zum,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,46
Ende zum,SG4,DTM,,,,,,Muss [11],[11] Wenn SG4 STS+7++ZG9/ZH1/ZH2 (Transaktionsgrund: Aufhebung einer zukünftigen Zuordnung wegen Auszug des Kunden / -wegen Stilllegung / -wegen aufgehobenem Vertragsverhältnis) nicht vorhanden,47,,,Ende zum,SG4,DTM,,,,,,Muss [11],[11] Wenn SG4 STS+7++ZG9/ZH1/ZH2 (Transaktionsgrund: Aufhebung einer zukünftigen Zuordnung wegen Auszug des Kunden / -wegen Stilllegung / -wegen aufgehobenem Vertragsverhältnis) nicht vorhanden,47
Ende zum,SG4,DTM,2005,,93,,Datum Vertragsende,X,,48,,,Ende zum,SG4,DTM,2005,,93,,Datum Vertragsende,X,,48
Ende zum,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,49,,,Ende zum,SG4,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB3],,49
Ende zum,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,50,,,Ende zum,SG4,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,50
Transaktionsgrund,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,51,,,Transaktionsgrund,SG4,STS,,,,,,Muss [2061],[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben,51
Transaktionsgrund,SG4,STS,9015,,7,,Transaktionsgrund,X,,52,,,Transaktionsgrund,SG4,STS,9015,,7,,Transaktionsgrund,X,,52
Transaktionsgrund,SG4,STS,9013,,E01,,Ein-/Auszug (Umzug),X,,53,,,Transaktionsgrund,SG4,STS,9013,,E01,,Ein-/Auszug (Umzug),X,,53
Transaktionsgrund,SG4,STS,9013,,E03,,Wechsel,X,,54,,,Transaktionsgrund,SG4,STS,9013,,E03,,Wechsel,X,,54
Transaktionsgrund,SG4,STS,9013,,Z33,,Auszug wegen Stilllegung,X,,55,,,Transaktionsgrund,SG4,STS,9013,,Z33,,Auszug wegen Stilllegung,X,,55
Transaktionsgrund,SG4,STS,9013,,ZG9,,Aufhebung einer zukünftigen Zuordnung wegen Auszug des Kunden,X,,56,,,Transaktionsgrund,SG4,STS,9013,,ZG9,,Aufhebung einer zukünftigen Zuordnung wegen Auszug des Kunden,X,,56
Transaktionsgrund,SG4,STS,9013,,ZH1,,Aufhebung einer zukünftigen Zuordnung wegen Stilllegung,X,,57,,,Transaktionsgrund,SG4,STS,9013,,ZH1,,Aufhebung einer zukünftigen Zuordnung wegen Stilllegung,X,,57
Transaktionsgrund,SG4,STS,9013,,ZH2,,Aufhebung einer zukünftigen Zuordnung wegen aufgehobenem Vertragsverhältnis,X,,58,,,Transaktionsgrund,SG4,STS,9013,,ZH2,,Aufhebung einer zukünftigen Zuordnung wegen aufgehobenem Vertragsverhältnis,X,,58
Meldepunkt,SG5,,,,,,,Muss [2061] ∧ [584],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas
[584] Hinweis: Verwendung der ID der Messlokation
[653] Hinweis: Es sind alle Marktlokationen, Tranchen und Messlokationen zu nennen, die durch die Bestätigung der Abmeldung der prozessual behandelten Messlokation nicht mehr dem MSB zugeordnet sind
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben",59,,,Meldepunkt,SG5,,,,,,,Muss [2061] ∧ [584],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas
[584] Hinweis: Verwendung der ID der Messlokation
[653] Hinweis: Es sind alle Marktlokationen, Tranchen und Messlokationen zu nennen, die durch die Bestätigung der Abmeldung der prozessual behandelten Messlokation nicht mehr dem MSB zugeordnet sind
[2061] Segment bzw. Segmentgruppe ist genau einmal je SG4 IDE (Vorgang) anzugeben",59
Meldepunkt,SG5,LOC,,,,,,Muss,,60,,,Meldepunkt,SG5,LOC,,,,,,Muss,,60
Meldepunkt,SG5,LOC,3227,,172,,Meldepunkt,X,,61,,,Meldepunkt,SG5,LOC,3227,,172,,Meldepunkt,X,,61
Meldepunkt,SG5,LOC,3225,,,,Identifikator,X [951],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas
[951] Format: Zählpunktbezeichnung
[953] Format: Marktlokations-ID oder Zählpunktbezeichnung",62,,,Meldepunkt,SG5,LOC,3225,,,,Identifikator,X [951],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas
[951] Format: Zählpunktbezeichnung
[953] Format: Marktlokations-ID oder Zählpunktbezeichnung",62
Prüfidentifikator,SG6,,,,,,,Muss,,63,,,Prüfidentifikator,SG6,,,,,,,Muss,,63
Prüfidentifikator,SG6,RFF,,,,,,Muss,,64,,,Prüfidentifikator,SG6,RFF,,,,,,Muss,,64
Prüfidentifikator,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,65,,,Prüfidentifikator,SG6,RFF,1153,,Z13,,Prüfidentifikator,X,,65
Prüfidentifikator,SG6,RFF,1154,,11051,,WiM / Ende MSB,X,,66,,,Prüfidentifikator,SG6,RFF,1154,,11051,,WiM / Ende MSB,X,,66
Nachrichten-Endesegment,,UNT,,,,,,Muss,,67,,,Nachrichten-Endesegment,,UNT,,,,,,Muss,,67
Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,68,,,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,68
Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,69,,,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,69
