Segmentname_FV2210,Segmentgruppe_FV2210,Segment_FV2210,Datenelement_FV2210,Segment ID_FV2210,Code_FV2210,Qualifier_FV2210,Beschreibung_FV2210,Bedingungsausdruck_FV2210,Bedingung_FV2210,Unnamed: 0_FV2210,Änderung,changed_entries,Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Unnamed: 0_FV2304
Umspannung der Marktlokation,SG10,CAV,7111,,E08,,HS/MS Umspannung,X [115],,120,,,Umspannung der Marktlokation,SG10,CAV,7111,,E08,,HS/MS Umspannung,X [115],,120
Umspannung der Marktlokation,SG10,CAV,7111,,E09,,MS/NS Umspannung,X [114],"[114] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E06 (Niederspannung) in dieser SG vorhanden
[115] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E05 (Mittelspannung) in dieser SG vorhanden
[116] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E04 (Hochspannung) in dieser SG vorhanden",121,,,Umspannung der Marktlokation,SG10,CAV,7111,,E09,,MS/NS Umspannung,X [114],"[114] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E06 (Niederspannung) in dieser SG vorhanden
[115] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E05 (Mittelspannung) in dieser SG vorhanden
[116] Wenn das SG10 CCI+E03 (Spannungsebene der Marktlokation) CAV E04 (Hochspannung) in dieser SG vorhanden",121
Aggregationsverantwortung in MaBiS,SG10,,,,,,,Muss,,122,,,Aggregationsverantwortung in MaBiS,SG10,,,,,,,Muss,,122
Aggregationsverantwortung in MaBiS,SG10,CCI,,,,,,Muss,,123,,,Aggregationsverantwortung in MaBiS,SG10,CCI,,,,,,Muss,,123
Aggregationsverantwortung in MaBiS,SG10,CCI,7059,,6,,Verantwortlicher,X,,124,,,Aggregationsverantwortung in MaBiS,SG10,CCI,7059,,6,,Verantwortlicher,X,,124
Aggregationsverantwortung in MaBiS,SG10,CCI,7037,,ZA8,,NB,X,,125,,,Aggregationsverantwortung in MaBiS,SG10,CCI,7037,,ZA8,,NB,X,,125
Aggregationsverantwortung in MaBiS,SG10,CCI,7037,,ZA9,,ÜNB,X,,126,,,Aggregationsverantwortung in MaBiS,SG10,CCI,7037,,ZA9,,ÜNB,X,,126
Prognosegrundlage der Marktlokation,SG10,,,,,,,Muss,,127,,,Prognosegrundlage der Marktlokation,SG10,,,,,,,Muss,,127
Prognosegrundlage der Marktlokation,SG10,CCI,,,,,,Muss,,128,,,Prognosegrundlage der Marktlokation,SG10,CCI,,,,,,Muss,,128
Prognosegrundlage der Marktlokation,SG10,CCI,7037,,ZC0,,Prognose auf Basis von Werten,X,,129,,,Prognosegrundlage der Marktlokation,SG10,CCI,7037,,ZC0,,Prognose auf Basis von Werten,X,,129
Prognosegrundlage der Marktlokation,SG10,CCI,7037,,ZA6,,Prognose auf Basis von Profilen,X,,130,,,Prognosegrundlage der Marktlokation,SG10,CCI,7037,,ZA6,,Prognose auf Basis von Profilen,X,,130
Details der Prognosegrundlage,SG10,CAV,,,,,,Muss [20] ∧ [21] ∧ [2182],"[20] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+Z30++Z07 (Verbrauch) vorhanden
[21] Wenn SG10 CCI+++ZA6 (Prognose auf Basis von Profilen) in dieser SG8 vorhanden
[2182] Segmentgruppe ist genau einmal je SG8 SEQ+Z01 (Daten der Marktlokation) anzugeben",131,,,Details der Prognosegrundlage,SG10,CAV,,,,,,Muss [20] ∧ [21] ∧ [2182],"[20] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+Z30++Z07 (Verbrauch) vorhanden
[21] Wenn SG10 CCI+++ZA6 (Prognose auf Basis von Profilen) in dieser SG8 vorhanden
[2182] Segmentgruppe ist genau einmal je SG8 SEQ+Z01 (Daten der Marktlokation) anzugeben",131
Details der Prognosegrundlage,SG10,CAV,7111,,E02,,SLP/SEP,X,,132,,,Details der Prognosegrundlage,SG10,CAV,7111,,E02,,SLP/SEP,X,,132
OBIS-Daten der Marktlokation,SG8,,,,,,,Muss [19] ∧ [300],"[19] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+++ZC0 (Prognose auf Basis von Werten) vorhanden
[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden",133,,,OBIS-Daten der Marktlokation,SG8,,,,,,,Muss [19] ∧ [300],"[19] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+++ZC0 (Prognose auf Basis von Werten) vorhanden
[300] Wenn SG8 SEQ+Z15 (Daten der Tranche) nicht vorhanden",133
OBIS-Daten der Marktlokation,SG8,SEQ,,,,,,Muss,,134,,,OBIS-Daten der Marktlokation,SG8,SEQ,,,,,,Muss,,134
OBIS-Daten der Marktlokation,SG8,SEQ,1229,,Z02,,OBIS-Daten der Marktlokation,X,,135,,,OBIS-Daten der Marktlokation,SG8,SEQ,1229,,Z02,,OBIS-Daten der Marktlokation,X,,135
Referenz auf die ID der Marktlokation,SG8,RFF,,,,,,Muss,,136,,,Referenz auf die ID der Marktlokation,SG8,RFF,,,,,,Muss,,136
Referenz auf die ID der Marktlokation,SG8,RFF,1153,,Z18,,Marktlokation,X,,137,,,Referenz auf die ID der Marktlokation,SG8,RFF,1153,,Z18,,Marktlokation,X,,137
Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,138,,,Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,138
OBIS-Kennzahl der Marktlokation,SG8,PIA,,,,,,Muss,,139,,,OBIS-Kennzahl der Marktlokation,SG8,PIA,,,,,,Muss,,139
OBIS-Kennzahl der Marktlokation,SG8,PIA,4347,,5,,Produktidentifikation,X,,140,,,OBIS-Kennzahl der Marktlokation,SG8,PIA,4347,,5,,Produktidentifikation,X,,140
OBIS-Kennzahl der Marktlokation,SG8,PIA,7140,,,,OBIS-Kennzahl der Marktlokation,X [614],[614] Hinweis: Es werden nur die OBIS Kennzahlen übermittelt die für die Bilanzierung relevant sind,141,,,OBIS-Kennzahl der Marktlokation,SG8,PIA,7140,,,,OBIS-Kennzahl der Marktlokation,X [614],[614] Hinweis: Es werden nur die OBIS Kennzahlen übermittelt die für die Bilanzierung relevant sind,141
OBIS-Kennzahl der Marktlokation,SG8,PIA,7143,,SRW,,OBIS-Kennzahl,X,,142,,,OBIS-Kennzahl der Marktlokation,SG8,PIA,7143,,SRW,,OBIS-Kennzahl,X,,142
OBIS Daten für Lieferant relevant,SG10,,,,,,,Muss,,143,,,OBIS Daten für Lieferant relevant,SG10,,,,,,,Muss,,143
OBIS Daten für Lieferant relevant,SG10,CCI,,,,,,Muss,,144,,,OBIS Daten für Lieferant relevant,SG10,CCI,,,,,,Muss,,144
OBIS Daten für Lieferant relevant,SG10,CCI,7037,,ZA7,,LF,X,,145,,,OBIS Daten für Lieferant relevant,SG10,CCI,7037,,ZA7,,LF,X,,145
Verwendungszweck der Werte,SG10,CAV,,,,,,Muss,,146,,,Verwendungszweck der Werte,SG10,CAV,,,,,,Muss,,146
Verwendungszweck der Werte,SG10,CAV,7111,,Z85,,Bilanzkreisabrechnung,X,,147,,,Verwendungszweck der Werte,SG10,CAV,7111,,Z85,,Bilanzkreisabrechnung,X,,147
OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,,,,,,,Muss,,148,,,OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,,,,,,,Muss,,148
OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,CCI,,,,,,Muss,,149,,,OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,CCI,,,,,,Muss,,149
OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,CCI,7037,,ZA9,,ÜNB,X,,150,,,OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,CCI,7037,,ZA9,,ÜNB,X,,150
Verwendungszweck der Werte,SG10,CAV,,,,,,Muss,,151,,,Verwendungszweck der Werte,SG10,CAV,,,,,,Muss,,151
Verwendungszweck der Werte,SG10,CAV,7111,,Z85,,Bilanzkreisabrechnung,X [1P0..1],,152,,,Verwendungszweck der Werte,SG10,CAV,7111,,Z85,,Bilanzkreisabrechnung,X [1P0..1],,152
Verwendungszweck der Werte,SG10,CAV,7111,,ZB5,,Zur Ermittlung der Ausgeglichenheit von Bilanzkreisen,X [1P1..1],,153,,,Verwendungszweck der Werte,SG10,CAV,7111,,ZB5,,Zur Ermittlung der Ausgeglichenheit von Bilanzkreisen,X [1P1..1],,153
Daten der Tranche,SG8,,,,,,,Muss [54] ∧ [2307] ∧ [607],"[54] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+Z30++Z06 (Lieferrichtung: Erzeugung) vorhanden
[607] Hinweis: In diesem Segment bzw. SG sind die zwischen LF und NB im Rahmen der Marktkommunikation ausgetauschten Daten aus der Sicht des NB anzugeben
[2307] Für jede 11- stellige ID im SG5 LOC+172 (Meldepunkt) DE3225 auf die das RFF+Z18 (Marktlokation) der SG8+Z01(Daten der Marktlokation) nicht referenziert genau einmal anzugeben",154,,,Daten der Tranche,SG8,,,,,,,Muss [54] ∧ [2307] ∧ [607],"[54] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+Z30++Z06 (Lieferrichtung: Erzeugung) vorhanden
[607] Hinweis: In diesem Segment bzw. SG sind die zwischen LF und NB im Rahmen der Marktkommunikation ausgetauschten Daten aus der Sicht des NB anzugeben
[2307] Für jede 11- stellige ID im SG5 LOC+172 (Meldepunkt) DE3225 auf die das RFF+Z18 (Marktlokation) der SG8+Z01(Daten der Marktlokation) nicht referenziert genau einmal anzugeben",154
Daten der Tranche,SG8,SEQ,,,,,,Muss,,155,,,Daten der Tranche,SG8,SEQ,,,,,,Muss,,155
Daten der Tranche,SG8,SEQ,1229,,Z15,,Daten der Tranche,X,,156,,,Daten der Tranche,SG8,SEQ,1229,,Z15,,Daten der Tranche,X,,156
Referenz auf die ID der Tranche,SG8,RFF,,,,,,Muss,,157,,,Referenz auf die ID der Tranche,SG8,RFF,,,,,,Muss,,157
Referenz auf die ID der Tranche,SG8,RFF,1153,,Z20,,Tranche,X,,158,,,Referenz auf die ID der Tranche,SG8,RFF,1153,,Z20,,Tranche,X,,158
Referenz auf die ID der Tranche,SG8,RFF,1154,,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID,159,,,Referenz auf die ID der Tranche,SG8,RFF,1154,,,,ID der Tranche,X [950],[950] Format: Marktlokations-ID,159
Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,SG9,,,,,,,Muss [384],[384] Wenn SG10 CCI+Z37++ZD1 (Basis zur Bildung der Tranchengröße) (Prozentual) vorhanden,160,,,Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,SG9,,,,,,,Muss [384],[384] Wenn SG10 CCI+Z37++ZD1 (Basis zur Bildung der Tranchengröße) (Prozentual) vorhanden,160
Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,SG9,QTY,,,,,,Muss,,161,,,Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,SG9,QTY,,,,,,Muss,,161
Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,SG9,QTY,6063,,11,,Aufteilungsmenge,X,,162,,,Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,SG9,QTY,6063,,11,,Aufteilungsmenge,X,,162
Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,SG9,QTY,6060,,,,Mengenangabe in %,X [914] ∧ [930] ∧ [955],"[914] Format: Möglicher Wert: > 0
[930] Format: max. 2 Nachkommastellen
[955] Format: Möglicher Wert: < 100",163,,,Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,SG9,QTY,6060,,,,Mengenangabe in %,X [914] ∧ [930] ∧ [955],"[914] Format: Möglicher Wert: > 0
[930] Format: max. 2 Nachkommastellen
[955] Format: Möglicher Wert: < 100",163
Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,SG9,QTY,6411,,P1,,Prozent,X,,164,,,Prozentualer Anteil der Tranche an der erzeugenden Marktlokation,SG9,QTY,6411,,P1,,Prozent,X,,164
Zugeordnete Marktpartner,SG10,,,,,,,Muss,,165,,,Zugeordnete Marktpartner,SG10,,,,,,,Muss,,165
Zugeordnete Marktpartner,SG10,CCI,,,,,,Muss,,166,,,Zugeordnete Marktpartner,SG10,CCI,,,,,,Muss,,166
Zugeordnete Marktpartner,SG10,CCI,7037,,ZB3,,Zugeordneter Marktpartner,X,,167,,,Zugeordnete Marktpartner,SG10,CCI,7037,,ZB3,,Zugeordneter Marktpartner,X,,167
Lieferant,SG10,CAV,,,,,,Muss,,168,,,Lieferant,SG10,CAV,,,,,,Muss,,168
Lieferant,SG10,CAV,7111,,Z89,,LF,X,,169,,,Lieferant,SG10,CAV,7111,,Z89,,LF,X,,169
Lieferant,SG10,CAV,1131,,,,MP-ID,X,,170,,,Lieferant,SG10,CAV,1131,,,,MP-ID,X,,170
Bilanzkreis,SG10,,,,,,,Muss,,171,,,Bilanzkreis,SG10,,,,,,,Muss,,171
Bilanzkreis,SG10,CCI,,,,,,Muss,,172,,,Bilanzkreis,SG10,CCI,,,,,,Muss,,172
Bilanzkreis,SG10,CCI,7059,,Z19,,Bilanzkreis,X,,173,,,Bilanzkreis,SG10,CCI,7059,,Z19,,Bilanzkreis,X,,173
Bilanzkreis,SG10,CCI,7037,,,,Bilanzkreis,X,,174,,,Bilanzkreis,SG10,CCI,7037,,,,Bilanzkreis,X,,174
Basis zur Bildung der Tranchengröße,SG10,,,,,,,Muss,,175,,,Basis zur Bildung der Tranchengröße,SG10,,,,,,,Muss,,175
Basis zur Bildung der Tranchengröße,SG10,CCI,,,,,,Muss,,176,,,Basis zur Bildung der Tranchengröße,SG10,CCI,,,,,,Muss,,176
Basis zur Bildung der Tranchengröße,SG10,CCI,7059,,Z37,,Basis zur Bildung der Tranchengröße,X,,177,,,Basis zur Bildung der Tranchengröße,SG10,CCI,7059,,Z37,,Basis zur Bildung der Tranchengröße,X,,177
Basis zur Bildung der Tranchengröße,SG10,CCI,7037,,ZD1,,Prozentual,X,,178,,,Basis zur Bildung der Tranchengröße,SG10,CCI,7037,,ZD1,,Prozentual,X,,178
Basis zur Bildung der Tranchengröße,SG10,CCI,7037,,ZD2,,Aufteilungsfaktor auf Basis von Referenzenträger/ installierter Leistung,X,,179,,,Basis zur Bildung der Tranchengröße,SG10,CCI,7037,,ZD2,,Aufteilungsfaktor auf Basis von Referenzenträger/ installierter Leistung,X,,179
OBIS-Daten der Tranche,SG8,,,,,,,Muss [2308] ∧ [607],"[607] Hinweis: In diesem Segment bzw. SG sind die zwischen LF und NB im Rahmen der Marktkommunikation ausgetauschten Daten aus der Sicht des NB anzugeben
[2308] Für jede ID im SG5 LOC+172 (Meldepunkt) DE3225, auf die ein SG8 RFF+Z20 (Tranche) einer SG8 SEQ+Z15 (Daten der Tranche) referenziert, ist diese Segmentgruppe mindestens einmal anzugeben",180,,,OBIS-Daten der Tranche,SG8,,,,,,,Muss [2308] ∧ [607],"[607] Hinweis: In diesem Segment bzw. SG sind die zwischen LF und NB im Rahmen der Marktkommunikation ausgetauschten Daten aus der Sicht des NB anzugeben
[2308] Für jede ID im SG5 LOC+172 (Meldepunkt) DE3225, auf die ein SG8 RFF+Z20 (Tranche) einer SG8 SEQ+Z15 (Daten der Tranche) referenziert, ist diese Segmentgruppe mindestens einmal anzugeben",180
OBIS-Daten der Tranche,SG8,SEQ,,,,,,Muss,,181,,,OBIS-Daten der Tranche,SG8,SEQ,,,,,,Muss,,181
OBIS-Daten der Tranche,SG8,SEQ,1229,,Z17,,OBIS-Daten der Tranche,X,,182,,,OBIS-Daten der Tranche,SG8,SEQ,1229,,Z17,,OBIS-Daten der Tranche,X,,182
Referenz auf die ID einer Tranche,SG8,RFF,,,,,,Muss,,183,,,Referenz auf die ID einer Tranche,SG8,RFF,,,,,,Muss,,183
Referenz auf die ID einer Tranche,SG8,RFF,1153,,Z20,,Tranche,X,,184,,,Referenz auf die ID einer Tranche,SG8,RFF,1153,,Z20,,Tranche,X,,184
Referenz auf die ID einer Tranche,SG8,RFF,1154,,,,ID einer Tranche,X [950],[950] Format: Marktlokations-ID,185,,,Referenz auf die ID einer Tranche,SG8,RFF,1154,,,,ID einer Tranche,X [950],[950] Format: Marktlokations-ID,185
OBIS-Kennzahl der Tranche,SG8,PIA,,,,,,Muss,,186,,,OBIS-Kennzahl der Tranche,SG8,PIA,,,,,,Muss,,186
OBIS-Kennzahl der Tranche,SG8,PIA,4347,,5,,Produktidentifikation,X,,187,,,OBIS-Kennzahl der Tranche,SG8,PIA,4347,,5,,Produktidentifikation,X,,187
OBIS-Kennzahl der Tranche,SG8,PIA,7140,,,,OBIS-Kennzahl der Tranche,X [269],[269] Es sind alle OBIS- Kennzahlen gem. EDI@Energy Codeliste der OBIS-Kennzahlen und Medien für den deutschen Energiemarkt Kap.3 anzugeben welche an der Tranche erforderlich sind,188,,,OBIS-Kennzahl der Tranche,SG8,PIA,7140,,,,OBIS-Kennzahl der Tranche,X [269],[269] Es sind alle OBIS- Kennzahlen gem. EDI@Energy Codeliste der OBIS-Kennzahlen und Medien für den deutschen Energiemarkt Kap.3 anzugeben welche an der Tranche erforderlich sind,188
OBIS-Kennzahl der Tranche,SG8,PIA,7143,,SRW,,OBIS-Kennzahl,X,,189,,,OBIS-Kennzahl der Tranche,SG8,PIA,7143,,SRW,,OBIS-Kennzahl,X,,189
OBIS Daten für Lieferant relevant,SG10,,,,,,,Muss,,190,,,OBIS Daten für Lieferant relevant,SG10,,,,,,,Muss,,190
OBIS Daten für Lieferant relevant,SG10,CCI,,,,,,Muss,,191,,,OBIS Daten für Lieferant relevant,SG10,CCI,,,,,,Muss,,191
OBIS Daten für Lieferant relevant,SG10,CCI,7037,,ZA7,,LF,X,,192,,,OBIS Daten für Lieferant relevant,SG10,CCI,7037,,ZA7,,LF,X,,192
Verwendungszweck der Werte,SG10,CAV,,,,,,Muss,,193,,,Verwendungszweck der Werte,SG10,CAV,,,,,,Muss,,193
Verwendungszweck der Werte,SG10,CAV,7111,,Z85,,Bilanzkreisabrechnung,X,,194,,,Verwendungszweck der Werte,SG10,CAV,7111,,Z85,,Bilanzkreisabrechnung,X,,194
OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,,,,,,,Muss,,195,,,OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,,,,,,,Muss,,195
OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,CCI,,,,,,Muss,,196,,,OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,CCI,,,,,,Muss,,196
OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,CCI,7037,,ZA9,,ÜNB,X,,197,,,OBIS Daten für Übertragungsnetzbetreiber relevant,SG10,CCI,7037,,ZA9,,ÜNB,X,,197
Verwendungszweck der Werte,SG10,CAV,,,,,,Muss,,198,,,Verwendungszweck der Werte,SG10,CAV,,,,,,Muss,,198
Verwendungszweck der Werte,SG10,CAV,7111,,Z85,,Bilanzkreisabrechnung,X [1P0..1],,199,,,Verwendungszweck der Werte,SG10,CAV,7111,,Z85,,Bilanzkreisabrechnung,X [1P0..1],,199
Verwendungszweck der Werte,SG10,CAV,7111,,ZB5,,Zur Ermittlung der Ausgeglichenheit von Bilanzkreisen,X [1P1..1],,200,,,Verwendungszweck der Werte,SG10,CAV,7111,,ZB5,,Zur Ermittlung der Ausgeglichenheit von Bilanzkreisen,X [1P1..1],,200
Profildaten (Strom),SG8,,,,,,,Muss [119] ∧ [607],"[119] Wenn in der SG8 SEQ+Z01 SG10 CCI+++ZA6 (Prognosegrundlage der Marktlokation: Prognose auf Basis von Profilen) CAV+E02 (SLP/SEP) vorhanden
[607] Hinweis: In diesem Segment bzw. SG sind die zwischen LF und NB im Rahmen der Marktkommunikation ausgetauschten Daten aus der Sicht des NB anzugeben",201,,,Profildaten (Strom),SG8,,,,,,,Muss [119] ∧ [607],"[119] Wenn in der SG8 SEQ+Z01 SG10 CCI+++ZA6 (Prognosegrundlage der Marktlokation: Prognose auf Basis von Profilen) CAV+E02 (SLP/SEP) vorhanden
[607] Hinweis: In diesem Segment bzw. SG sind die zwischen LF und NB im Rahmen der Marktkommunikation ausgetauschten Daten aus der Sicht des NB anzugeben",201
Profildaten (Strom),SG8,SEQ,,,,,,Muss,,202,,,Profildaten (Strom),SG8,SEQ,,,,,,Muss,,202
Profildaten (Strom),SG8,SEQ,1229,,Z21,,Profildaten,X,,203,,,Profildaten (Strom),SG8,SEQ,1229,,Z21,,Profildaten,X,,203
Referenz auf die ID der Marktlokation,SG8,RFF,,,,,,Muss,,204,,,Referenz auf die ID der Marktlokation,SG8,RFF,,,,,,Muss,,204
Referenz auf die ID der Marktlokation,SG8,RFF,1153,,Z18,,Marktlokation,X,,205,,,Referenz auf die ID der Marktlokation,SG8,RFF,1153,,Z18,,Marktlokation,X,,205
Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,206,,,Referenz auf die ID der Marktlokation,SG8,RFF,1154,,,,ID einer Marktlokation,X [950],[950] Format: Marktlokations-ID,206
Normiertes Profil (Strom),SG10,,,,,,,Muss,,207,,,Normiertes Profil (Strom),SG10,,,,,,,Muss,,207
Normiertes Profil (Strom),SG10,CCI,,,,,,Muss,,208,,,Normiertes Profil (Strom),SG10,CCI,,,,,,Muss,,208
Normiertes Profil (Strom),SG10,CCI,7059,,Z02,,Standardlastprofil,X [20],[20] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+Z30++Z07 (Verbrauch) vorhanden,209,,,Normiertes Profil (Strom),SG10,CCI,7059,,Z02,,Standardlastprofil,X [20],[20] Wenn SG8 SEQ+Z01 (Daten der Marktlokation) SG10 CCI+Z30++Z07 (Verbrauch) vorhanden,209
Normiertes Profil (Strom),SG10,CCI,7037,,E01,,synthetisches Verfahren,X,,210,,,Normiertes Profil (Strom),SG10,CCI,7037,,E01,,synthetisches Verfahren,X,,210
Normiertes Profil (Strom),SG10,CAV,,,,,,Muss,,211,,,Normiertes Profil (Strom),SG10,CAV,,,,,,Muss,,211
Normiertes Profil (Strom),SG10,CAV,7111,,,,Code des Normierten Profils,X,,212,,,Normiertes Profil (Strom),SG10,CAV,7111,,,,Code des Normierten Profils,X,,212
Nachrichten-Endesegment,,UNT,,,,,,Muss,,213,,,Nachrichten-Endesegment,,UNT,,,,,,Muss,,213
Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,214,,,Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,214
Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,215,,,Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,215
