Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Unnamed: 0_FV2304,Änderung,changed_entries,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Unnamed: 0_FV2310
Nachrichten-Kopfsegment,,UNH,,,,,,Muss,,0,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Kopfsegment,,UNH,,00001,,,,Muss,,0
Nachrichten-Kopfsegment,,UNH,0062,,,,Nachrichten-Referenznummer,X,,1,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Kopfsegment,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,,1
Nachrichten-Kopfsegment,,UNH,0065,,IFTSTA,,Multimodaler Statusbericht,X,,2,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Kopfsegment,,UNH,0065,00001,IFTSTA,,Multimodaler Statusbericht,X,,2
Nachrichten-Kopfsegment,,UNH,0052,,D,,Entwurfs-Version,X,,3,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Kopfsegment,,UNH,0052,00001,D,,Entwurfs-Version,X,,3
Nachrichten-Kopfsegment,,UNH,0054,,18A,,Ausgabe 2018 - A,X,,4,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Kopfsegment,,UNH,0054,00001,18A,,Ausgabe 2018 - A,X,,4
Nachrichten-Kopfsegment,,UNH,0051,,UN,,UN/CEFACT,X,,5,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,,UN/CEFACT,X,,5
Nachrichten-Kopfsegment,,UNH,0057,,2.0d,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,6,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310|Code_FV2304|Code_FV2310,Nachrichten-Kopfsegment,,UNH,0057,00001,2.0e,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,6
Beginn der Nachricht,,BGM,,,,,,Muss,,7,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Beginn der Nachricht,,BGM,,00002,,,,Muss,,7
Beginn der Nachricht,,BGM,1001,,Z09,,WiM Meldung(en),X,,8,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Beginn der Nachricht,,BGM,1001,00002,Z09,,WiM Meldung(en),X,,8
Beginn der Nachricht,,BGM,1004,,,,Dokumentennummer,X,,9,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Beginn der Nachricht,,BGM,1004,00002,,,Dokumentennummer,X,,9
Dokumentendatum,,DTM,,,,,,Muss,,10,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Dokumentendatum,,DTM,,00003,,,,Muss,,10
Dokumentendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Dokumentendatum,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11
Dokumentendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",12,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Dokumentendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",12
Dokumentendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,13,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Dokumentendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,,13
MP-ID Empfänger,SG1,,,,,,,Muss,,14,,,MP-ID Empfänger,SG1,,,,,,,Muss,,14
MP-ID Empfänger,SG1,NAD,,,,,,Muss,,15,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG1,NAD,,00004,,,,Muss,,15
MP-ID Empfänger,SG1,NAD,3035,,,,,MR,,16,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG1,NAD,3035,00004,,,,MR,,16
MP-ID Empfänger,SG1,NAD,3039,,,,MP-ID,X [28],[28] Nur MP-ID aus Sparte Gas,17,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG1,NAD,3039,00004,,,MP-ID,X [28],[28] Nur MP-ID aus Sparte Gas,17
MP-ID Empfänger,SG1,NAD,3055,,9,,GS1,X,,18,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG1,NAD,3055,00004,9,,GS1,X,,18
MP-ID Empfänger,SG1,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,19,,,MP-ID Empfänger,SG1,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,19
MP-ID Absender,SG1,,,,,,,Muss,,20,,,MP-ID Absender,SG1,,,,,,,Muss,,20
MP-ID Absender,SG1,NAD,,,,,,Muss,,21,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG1,NAD,,00005,,,,Muss,,21
MP-ID Absender,SG1,NAD,3035,,Nachrichtenaussteller bzw. -absender,,,MS,,22,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG1,NAD,3035,00005,Nachrichtenaussteller bzw. -absender,,,MS,,22
MP-ID Absender,SG1,NAD,3039,,,,MP-ID,X [28],[28] Nur MP-ID aus Sparte Gas,23,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG1,NAD,3039,00005,,,MP-ID,X [28],[28] Nur MP-ID aus Sparte Gas,23
MP-ID Absender,SG1,NAD,3055,,9,,GS1,X,,24,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG1,NAD,3055,00005,9,,GS1,X,,24
MP-ID Absender,SG1,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,25,,,MP-ID Absender,SG1,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,25
Ansprechpartner,SG2,,,,,,,Kann,,26,,,Ansprechpartner,SG2,,,,,,,Kann,,26
Ansprechpartner,SG2,CTA,,,,,,Muss,,27,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG2,CTA,,00006,,,,Muss,,27
Ansprechpartner,SG2,CTA,3139,,,,,IC,,28,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG2,CTA,3139,00006,,,,IC,,28
Ansprechpartner,SG2,CTA,3412,,,,Kontakt,X,,29,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG2,CTA,3412,00006,,,Kontakt,X,,29
Kommunikationsverbindung,SG2,COM,,,,,,Muss,,30,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG2,COM,,00007,,,,Muss,,30
Kommunikationsverbindung,SG2,COM,3148,,,,Nummer / E-Mail Adresse,X,,31,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG2,COM,3148,00007,,,Nummer / E-Mail Adresse,X,,31
Kommunikationsverbindung,SG2,COM,3155,,EM,,E-Mail,X [1P0..1],,32,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG2,COM,3155,00007,EM,,E-Mail,X [1P0..1],,32
Kommunikationsverbindung,SG2,COM,3155,,FX,,Telefax,X [1P0..1],,33,,,Kommunikationsverbindung,SG2,COM,3155,,FX,,Telefax,X [1P0..1],,33
Kommunikationsverbindung,SG2,COM,3155,,TE,,Telefon,X [1P0..1],,34,,,Kommunikationsverbindung,SG2,COM,3155,,TE,,Telefon,X [1P0..1],,34
Kommunikationsverbindung,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,35,,,Kommunikationsverbindung,SG2,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,35
Kommunikationsverbindung,SG2,COM,3155,,AL,,Handy,X [1P0..1],,36,,,Kommunikationsverbindung,SG2,COM,3155,,AL,,Handy,X [1P0..1],,36
Sendungsdaten,SG14,,,,,,,Muss,,37,,,Sendungsdaten,SG14,,,,,,,Muss,,37
Sendungsdaten,SG14,CNI,,,,,,Muss,,38,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Sendungsdaten,SG14,CNI,,00019,,,,Muss,,38
Sendungsdaten,SG14,CNI,1490,,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend",39,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Sendungsdaten,SG14,CNI,1490,00019,,,Vorgangsnummer,X [911],"[911] Format: Mögliche Werte: 1 bis n, je Nachricht bei 1 beginnend und fortlaufend aufsteigend",39
Meldepunkt,SG14,LOC,,,,,,Muss,,40,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Meldepunkt,SG14,LOC,,00020,,,,Muss,,40
Meldepunkt,SG14,LOC,3227,,,,,172,,41,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Meldepunkt,SG14,LOC,3227,00020,,,,172,,41
Meldepunkt,SG14,LOC,3225,,,,Identifikator,X [951] [505],"[505] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung",42,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Meldepunkt,SG14,LOC,3225,00020,,,Identifikator,X [951] [505],"[505] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung",42
Turnusauslesungsstatus,SG15,,,,,,,Muss,,43,,,Turnusauslesungsstatus,SG15,,,,,,,Muss,,43
Turnusauslesungsstatus,SG15,STS,,,,,,Muss,,44,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Turnusauslesungsstatus,SG15,STS,,00031,,,,Muss,,44
Turnusauslesungsstatus,SG15,STS,9015,,Z12,,Ab-/Auslesung,X,,45,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Turnusauslesungsstatus,SG15,STS,9015,00031,Z12,,Ab-/Auslesung,X,,45
Turnusauslesungsstatus,SG15,STS,4405,,Z13,,gescheitert,X,,46,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Turnusauslesungsstatus,SG15,STS,4405,00031,Z13,,gescheitert,X,,46
Turnusauslesungsstatus,SG15,STS,9013,,,,Code des Prüfschritts,X,,47,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Turnusauslesungsstatus,SG15,STS,9013,00031,,,Code des Prüfschritts,X,,47
Turnusauslesungsstatus,SG15,STS,1131,,G_0077,,Codeliste Gas Nr. G_0077,X,,48,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Turnusauslesungsstatus,SG15,STS,1131,00031,G_0077,,Codeliste Gas Nr. G_0077,X,,48
Prüfidentifikator,SG15,RFF,,,,,,Muss,,49,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Prüfidentifikator,SG15,RFF,,00032,,,,Muss,,49
Prüfidentifikator,SG15,RFF,1153,,Z13,,Prüfidentifikator,X,,50,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Prüfidentifikator,SG15,RFF,1153,00032,Z13,,Prüfidentifikator,X,,50
Prüfidentifikator,SG15,RFF,1154,,21028,,WiM / Informationsmeldung vom MSB an NB,X,,51,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Prüfidentifikator,SG15,RFF,1154,00032,21028,,WiM / Informationsmeldung vom MSB an NB,X,,51
Datum/Uhrzeit/Zeitspanne,SG15,DTM,,,,,,Muss,,52,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Datum/Uhrzeit/Zeitspanne,SG15,DTM,,00033,,,,Muss,,52
Datum/Uhrzeit/Zeitspanne,SG15,DTM,2005,,7,,Gültigkeitsdatum/-zeit,X,,53,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2005,00033,7,,Gültigkeitsdatum/-zeit,X,,53
Datum/Uhrzeit/Zeitspanne,SG15,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB2] ∧ [495],[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein,54,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2380,00033,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [UB2] ∧ [495],[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein,54
Datum/Uhrzeit/Zeitspanne,SG15,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,55,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Datum/Uhrzeit/Zeitspanne,SG15,DTM,2379,00033,303,,CCYYMMDDHHMMZZZ,X,,55
Nachrichten-Endesegment,,UNT,,,,,,Muss,,56,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,,00126,,,,Muss,,56
Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,57,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,0074,00126,,,Anzahl der Segmente in einer Nachricht,X,,57
Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,58,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,0062,00126,,,Nachrichten-Referenznummer,X,,58
