Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404,Unnamed: 0_FV2404,Änderung,changed_entries,Segmentname_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Qualifier_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410,Unnamed: 0_FV2410
Nachrichten-Kopfsegment,,UNH,,00001,,,,Muss,,0,,,Nachrichten-Kopfsegment,,UNH,,00001,,,,Muss,,0
Nachrichten-Kopfsegment,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,,1,,,Nachrichten-Kopfsegment,,UNH,0062,00001,,,Nachrichten-Referenznummer,X,,1
Nachrichten-Kopfsegment,,UNH,0065,00001,QUOTES,,Angebot,X,,2,,,Nachrichten-Kopfsegment,,UNH,0065,00001,QUOTES,,Angebot,X,,2
Nachrichten-Kopfsegment,,UNH,0052,00001,D,,Entwurfs-Version,X,,3,,,Nachrichten-Kopfsegment,,UNH,0052,00001,D,,Entwurfs-Version,X,,3
Nachrichten-Kopfsegment,,UNH,0054,00001,10A,,Ausgabe 2010 - A,X,,4,,,Nachrichten-Kopfsegment,,UNH,0054,00001,10A,,Ausgabe 2010 - A,X,,4
Nachrichten-Kopfsegment,,UNH,0051,00001,UN,,UN/CEFACT,X,,5,,,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,,UN/CEFACT,X,,5
Nachrichten-Kopfsegment,,UNH,0057,00001,1.3,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,6,,,Nachrichten-Kopfsegment,,UNH,0057,00001,1.3,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschreibung,X,,6
Beginn der Nachricht,,BGM,,00002,,,,Muss,,7,,,Beginn der Nachricht,,BGM,,00002,,,,Muss,,7
Beginn der Nachricht,,BGM,1001,00002,Z74,,Bestellung eines Angebots einer Konfiguration,X,,8,,,Beginn der Nachricht,,BGM,1001,00002,Z74,,Bestellung eines Angebots einer Konfiguration,X,,8
Beginn der Nachricht,,BGM,1004,00002,,,Dokumentennummer,X,,9,,,Beginn der Nachricht,,BGM,1004,00002,,,Dokumentennummer,X,,9
Nachrichtendatum,,DTM,,00003,,,,Muss,,10,,,Nachrichtendatum,,DTM,,00003,,,,Muss,,10
Nachrichtendatum,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11,,,Nachrichtendatum,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,11
Nachrichtendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",12,,,Nachrichtendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",12
Nachrichtendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,,13,,,Nachrichtendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,,13
Produkt-/ Leistungsbeschreibung,,IMD,,00009,,,,Muss,,14,,,Produkt-/ Leistungsbeschreibung,,IMD,,00009,,,,Muss,,14
Produkt-/ Leistungsbeschreibung,,IMD,7081,00009,Z55,,Änderung Konfiguration,X,,15,,,Produkt-/ Leistungsbeschreibung,,IMD,7081,00009,Z55,,Änderung Konfiguration,X,,15
Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z64,,Neukonfiguration,X,,16,,,Produkt-/ Leistungsbeschreibung,,IMD,7081,,Z64,,Neukonfiguration,X,,16
Nachrichtennummer der Anfrage,SG1,,,,,,,Muss,,17,,,Nachrichtennummer der Anfrage,SG1,,,,,,,Muss,,17
Nachrichtennummer der Anfrage,SG1,RFF,,00011,,,,Muss,,18,,,Nachrichtennummer der Anfrage,SG1,RFF,,00011,,,,Muss,,18
Nachrichtennummer der Anfrage,SG1,RFF,1153,00011,AAV,,Nummer der Anfrage,X,,19,,,Nachrichtennummer der Anfrage,SG1,RFF,1153,00011,AAV,,Nummer der Anfrage,X,,19
Nachrichtennummer der Anfrage,SG1,RFF,1154,00011,,,Nachrichtennummer,X [511],[511] Hinweis: Wert aus BGM+Z74 (Bestellung eines Angebots einer Konfiguration) DE1004 der REQOTE mit der die Anfrage einer Konfiguration erfolgt ist.,20,,,Nachrichtennummer der Anfrage,SG1,RFF,1154,00011,,,Nachrichtennummer,X [511],[511] Hinweis: Wert aus BGM+Z74 (Bestellung eines Angebots einer Konfiguration) DE1004 der REQOTE mit der die Anfrage einer Konfiguration erfolgt ist.,20
Prüfidentifikator,SG1,,,,,,,Muss,,21,,,Prüfidentifikator,SG1,,,,,,,Muss,,21
Prüfidentifikator,SG1,RFF,,00012,,,,Muss,,22,,,Prüfidentifikator,SG1,RFF,,00012,,,,Muss,,22
Prüfidentifikator,SG1,RFF,1153,00012,Z13,,Prüfidentifikator,X,,23,,,Prüfidentifikator,SG1,RFF,1153,00012,Z13,,Prüfidentifikator,X,,23
Prüfidentifikator,SG1,RFF,1154,00012,15004,,Angebot zur Anfrage einer Konfiguration,X,,24,,,Prüfidentifikator,SG1,RFF,1154,00012,15004,,Angebot zur Anfrage einer Konfiguration,X,,24
MP-ID Absender,SG11,,,,,,,Muss,,25,,,MP-ID Absender,SG11,,,,,,,Muss,,25
MP-ID Absender,SG11,NAD,,00014,,,,Muss,,26,,,MP-ID Absender,SG11,NAD,,00014,,,,Muss,,26
MP-ID Absender,SG11,NAD,3035,00014,Nachrichtenaussteller bzw. -absender,,,MS,,27,,,MP-ID Absender,SG11,NAD,3035,00014,Nachrichtenaussteller bzw. -absender,,,MS,,27
MP-ID Absender,SG11,NAD,3039,00014,,,MP-ID,X [39],[39] MP-ID nur aus Sparte Strom,28,,,MP-ID Absender,SG11,NAD,3039,00014,,,MP-ID,X [39],[39] MP-ID nur aus Sparte Strom,28
MP-ID Absender,SG11,NAD,3055,00014,9,,GS1,X,,29,,,MP-ID Absender,SG11,NAD,3055,00014,9,,GS1,X,,29
MP-ID Absender,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,30,,,MP-ID Absender,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,30
Ansprechpartner,SG14,,,,,,,Muss,,31,,,Ansprechpartner,SG14,,,,,,,Muss,,31
Ansprechpartner,SG14,CTA,,00015,,,,Muss,,32,,,Ansprechpartner,SG14,CTA,,00015,,,,Muss,,32
Ansprechpartner,SG14,CTA,3139,00015,,,,IC,,33,,,Ansprechpartner,SG14,CTA,3139,00015,,,,IC,,33
Ansprechpartner,SG14,CTA,3412,00015,,,Kontakt,X,,34,,,Ansprechpartner,SG14,CTA,3412,00015,,,Kontakt,X,,34
Kommunikationsverbindung,SG14,COM,,00016,,,,Muss,,35,,,Kommunikationsverbindung,SG14,COM,,00016,,,,Muss,,35
Kommunikationsverbindung,SG14,COM,3148,00016,,,"Kommunikationsadresse, Identifikation",X,,36,,,Kommunikationsverbindung,SG14,COM,3148,00016,,,"Kommunikationsadresse, Identifikation",X,,36
Kommunikationsverbindung,SG14,COM,3155,00016,EM,,Elektronische Post,X [1P0..1],,37,,,Kommunikationsverbindung,SG14,COM,3155,00016,EM,,Elektronische Post,X [1P0..1],,37
Kommunikationsverbindung,SG14,COM,3155,,FX,,Telefax,X [1P0..1],,38,,,Kommunikationsverbindung,SG14,COM,3155,,FX,,Telefax,X [1P0..1],,38
Kommunikationsverbindung,SG14,COM,3155,,TE,,Telefon,X [1P0..1],,39,,,Kommunikationsverbindung,SG14,COM,3155,,TE,,Telefon,X [1P0..1],,39
Kommunikationsverbindung,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,40,,,Kommunikationsverbindung,SG14,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,40
Kommunikationsverbindung,SG14,COM,3155,,AL,,Handy,X [1P0..1],,41,,,Kommunikationsverbindung,SG14,COM,3155,,AL,,Handy,X [1P0..1],,41
MP-ID Empfänger,SG11,,,,,,,Muss,,42,,,MP-ID Empfänger,SG11,,,,,,,Muss,,42
MP-ID Empfänger,SG11,NAD,,00017,,,,Muss,,43,,,MP-ID Empfänger,SG11,NAD,,00017,,,,Muss,,43
MP-ID Empfänger,SG11,NAD,3035,00017,,,,MR,,44,,,MP-ID Empfänger,SG11,NAD,3035,00017,,,,MR,,44
MP-ID Empfänger,SG11,NAD,3039,00017,,,MP-ID,X [39],[39] MP-ID nur aus Sparte Strom,45,,,MP-ID Empfänger,SG11,NAD,3039,00017,,,MP-ID,X [39],[39] MP-ID nur aus Sparte Strom,45
MP-ID Empfänger,SG11,NAD,3055,00017,9,,GS1,X,,46,,,MP-ID Empfänger,SG11,NAD,3055,00017,9,,GS1,X,,46
MP-ID Empfänger,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,47,,,MP-ID Empfänger,SG11,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,47
"Liefer-, bzw. Bezugsort",SG11,,,,,,,Muss,,48,,,"Liefer-, bzw. Bezugsort",SG11,,,,,,,Muss,,48
"Liefer-, bzw. Bezugsort",SG11,NAD,,00018,,,,Muss,,49,,,"Liefer-, bzw. Bezugsort",SG11,NAD,,00018,,,,Muss,,49
"Liefer-, bzw. Bezugsort",SG11,NAD,3035,00018,,,,DP,,50,,,"Liefer-, bzw. Bezugsort",SG11,NAD,3035,00018,,,,DP,,50
Meldepunkt,SG11,LOC,,00019,,,,Muss,,51,,,Meldepunkt,SG11,LOC,,00019,,,,Muss,,51
Meldepunkt,SG11,LOC,3227,00019,,,,172,,52,,,Meldepunkt,SG11,LOC,3227,00019,,,,172,,52
Meldepunkt,SG11,LOC,3225,00019,,,Identifikator,X ([950] [501] ∧ ([50] ∨ [52])) ⊻ ([951] [502] ∧ ([52] ∨ [53])) ⊻ ([960] [512] ∧ ([50] ∨ [51] ∨ [52])) ⊻ ([961] [513] ∧ ([49] ∨ [50] ∨ [51])),"[49] Wenn SG27 LIN++Z64 (Erforderliches Produkt Schaltzeitdefinitionen) vorhanden
[50] Wenn SG27 LIN++Z65 (Erforderliches Produkt Leistungskurvendefinitionen) vorhanden
[51] Wenn SG27 LIN++Z66 (Erforderliches Produkt Ad-hoc- Steuerkanal) vorhanden
[52] Wenn SG27 LIN++Z67 (Erforderliches Messprodukt für Werte nach Typ 2 aus Backend) vorhanden
[53] Wenn SG27 LIN++Z68 (Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ2 aus SMGW) vorhanden
[501] Hinweis: Verwendung der ID der Marktlokation
[502] Hinweis: Verwendung der ID der Messlokation
[512] Hinweis: Verwendung der ID der Netzlokation
[513] Hinweis: Verwendung der ID der Steuerbaren Ressource
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung
[960] Format: Netzlokations-ID
[961] Format: SR-ID",53,,,Meldepunkt,SG11,LOC,3225,00019,,,Identifikator,X ([950] [501] ∧ ([50] ∨ [52])) ⊻ ([951] [502] ∧ ([52] ∨ [53])) ⊻ ([960] [512] ∧ ([50] ∨ [51] ∨ [52])) ⊻ ([961] [513] ∧ ([49] ∨ [50] ∨ [51])),"[49] Wenn SG27 LIN++Z64 (Erforderliches Produkt Schaltzeitdefinitionen) vorhanden
[50] Wenn SG27 LIN++Z65 (Erforderliches Produkt Leistungskurvendefinitionen) vorhanden
[51] Wenn SG27 LIN++Z66 (Erforderliches Produkt Ad-hoc- Steuerkanal) vorhanden
[52] Wenn SG27 LIN++Z67 (Erforderliches Messprodukt für Werte nach Typ 2 aus Backend) vorhanden
[53] Wenn SG27 LIN++Z68 (Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ2 aus SMGW) vorhanden
[501] Hinweis: Verwendung der ID der Marktlokation
[502] Hinweis: Verwendung der ID der Messlokation
[512] Hinweis: Verwendung der ID der Netzlokation
[513] Hinweis: Verwendung der ID der Steuerbaren Ressource
[950] Format: Marktlokations-ID
[951] Format: Zählpunktbezeichnung
[960] Format: Netzlokations-ID
[961] Format: SR-ID",53
Erforderliches Produkt Schaltzeitdefinitionen,SG27,,,,,,,Soll [54] ∧ [2060] ∧ [58],"[54] Wenn in der Anfrage zum Angebot einer Konfiguration vorhanden
[58] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Steuerbaren Ressource angegeben ist.
[2060] Pro Nachricht ist die SG27 LIN+Z64 (Erforderliches Produkt Schaltzeitdefinitionen) maximal einmal anzugeben",54,,,Erforderliches Produkt Schaltzeitdefinitionen,SG27,,,,,,,Soll [54] ∧ [2060] ∧ [58],"[54] Wenn in der Anfrage zum Angebot einer Konfiguration vorhanden
[58] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Steuerbaren Ressource angegeben ist.
[2060] Pro Nachricht ist die SG27 LIN+Z64 (Erforderliches Produkt Schaltzeitdefinitionen) maximal einmal anzugeben",54
Erforderliches Produkt Schaltzeitdefinitionen,SG27,LIN,,00078,,,,Muss,,55,,,Erforderliches Produkt Schaltzeitdefinitionen,SG27,LIN,,00078,,,,Muss,,55
Erforderliches Produkt Schaltzeitdefinitionen,SG27,LIN,1082,00078,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,56,,,Erforderliches Produkt Schaltzeitdefinitionen,SG27,LIN,1082,00078,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,56
Erforderliches Produkt Schaltzeitdefinitionen,SG27,LIN,1229,00078,Schaltzeitdefinitionen,,,Z64,,57,,,Erforderliches Produkt Schaltzeitdefinitionen,SG27,LIN,1229,00078,Schaltzeitdefinitionen,,,Z64,,57
Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,,00079,,,,Muss,,58,,,Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,,00079,,,,Muss,,58
Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,4347,00079,,,,5,,59,,,Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,4347,00079,,,,5,,59
Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,7140,00079,,,Produkt-/Leistungsnummer,X [59],"[59] Es sind nur die Konfigurations-Produkte erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.1 „Konfigurationsprodukte Schaltzeitdefinition“ enthalten sind.",60,,,Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,7140,00079,,,Produkt-/Leistungsnummer,X [59],"[59] Es sind nur die Konfigurations-Produkte erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.1 „Konfigurationsprodukte Schaltzeitdefinition“ enthalten sind.",60
Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,7143,00079,Z12,,Konfigurationsprodukt,X,,61,,,Erforderliches Produkt Schaltzeitdefinitionen,SG27,PIA,7143,00079,Z12,,Konfigurationsprodukt,X,,61
Artikel-ID,SG27,PIA,,00080,,,,Muss [2042] ∧ [514],"[514] Hinweis: Angabe gemäß Preisblatt des MSB. Bis zu einmal für die Parametierung, bis zu einmal für den Betrieb und bis zu einmal für die Transaktion, sofern im Preisblatt des MSB vorhanden.
[2042] Innerhalb dieser LIN- Position muss das PIA+Z02 (Artikel-ID) mindestens ein Mal angegeben werden und kann bis zu drei Mal angegeben werden.",62,,,Artikel-ID,SG27,PIA,,00080,,,,Muss [2042] ∧ [514],"[514] Hinweis: Angabe gemäß Preisblatt des MSB. Bis zu einmal für die Parametierung, bis zu einmal für den Betrieb und bis zu einmal für die Transaktion, sofern im Preisblatt des MSB vorhanden.
[2042] Innerhalb dieser LIN- Position muss das PIA+Z02 (Artikel-ID) mindestens ein Mal angegeben werden und kann bis zu drei Mal angegeben werden.",62
Artikel-ID,SG27,PIA,4347,00080,Artikel-ID,,,Z02,,63,,,Artikel-ID,SG27,PIA,4347,00080,Artikel-ID,,,Z02,,63
Artikel-ID,SG27,PIA,7140,00080,,,Artikel-ID,X,,64,,,Artikel-ID,SG27,PIA,7140,00080,,,Artikel-ID,X,,64
Artikel-ID,SG27,PIA,7143,00080,Z09,,Artikel-ID,X,,65,,,Artikel-ID,SG27,PIA,7143,00080,Z09,,Artikel-ID,X,,65
Zugeordnete Schaltzeitdefinition,SG28,,,,,,,Muss,,66,,,Zugeordnete Schaltzeitdefinition,SG28,,,,,,,Muss,,66
Zugeordnete Schaltzeitdefinition,SG28,CCI,,00081,,,,Muss,,67,,,Zugeordnete Schaltzeitdefinition,SG28,CCI,,00081,,,,Muss,,67
Zugeordnete Schaltzeitdefinition,SG28,CCI,7059,00081,Schaltzeitdefinition,,,Z52,,68,,,Zugeordnete Schaltzeitdefinition,SG28,CCI,7059,00081,Schaltzeitdefinition,,,Z52,,68
Zugeordnete Schaltzeitdefinition,SG28,CCI,7037,00081,,,"Merkmal, Code",X,,69,,,Zugeordnete Schaltzeitdefinition,SG28,CCI,7037,00081,,,"Merkmal, Code",X,,69
Erforderliches Produkt Leistungskurvendefinitione n,SG27,,,,,,,Soll [54] ∧ [2061] ∧ ([55] ⊻ [57] ⊻ [58]) ,"[54] Wenn in der Anfrage zum Angebot einer Konfiguration vorhanden
[55] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Marktlokation angegeben ist.
[57] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Netzlokation angegeben ist.
[58] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Steuerbaren Ressource angegeben ist.
[2061] Pro Nachricht ist die SG27 LIN++Z65 (Erforderliches Produkt Leistungskurvendefinitionen) maximal einmal anzugeben",70,,,Erforderliches Produkt Leistungskurvendefinitione n,SG27,,,,,,,Soll [54] ∧ [2061] ∧ ([55] ⊻ [57] ⊻ [58]) ,"[54] Wenn in der Anfrage zum Angebot einer Konfiguration vorhanden
[55] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Marktlokation angegeben ist.
[57] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Netzlokation angegeben ist.
[58] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Steuerbaren Ressource angegeben ist.
[2061] Pro Nachricht ist die SG27 LIN++Z65 (Erforderliches Produkt Leistungskurvendefinitionen) maximal einmal anzugeben",70
Erforderliches Produkt Leistungskurvendefinitione n,SG27,LIN,,00082,,,,Muss,,71,,,Erforderliches Produkt Leistungskurvendefinitione n,SG27,LIN,,00082,,,,Muss,,71
Erforderliches Produkt Leistungskurvendefinitione n,SG27,LIN,1082,00082,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,72,,,Erforderliches Produkt Leistungskurvendefinitione n,SG27,LIN,1082,00082,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,72
Erforderliches Produkt Leistungskurvendefinitione n,SG27,LIN,1229,00082,Leistungskurvendefinitionen,,,Z65,,73,,,Erforderliches Produkt Leistungskurvendefinitione n,SG27,LIN,1229,00082,Leistungskurvendefinitionen,,,Z65,,73
Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,,00083,,,,Muss,,74,,,Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,,00083,,,,Muss,,74
Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,4347,00083,,,,5,,75,,,Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,4347,00083,,,,5,,75
Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,7140,00083,,,Produkt-/Leistungsnummer,X [60],"[60] Es sind nur die Konfigurations-Produkte erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.2 „Konfigurationsprodukte Leistungskurvendefinition“ enthalten sind.",76,,,Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,7140,00083,,,Produkt-/Leistungsnummer,X [60],"[60] Es sind nur die Konfigurations-Produkte erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.2 „Konfigurationsprodukte Leistungskurvendefinition“ enthalten sind.",76
Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,7143,00083,Z12,,Konfigurationsprodukt,X,,77,,,Erforderliches Produkt Leistungskurvendefinitione n,SG27,PIA,7143,00083,Z12,,Konfigurationsprodukt,X,,77
Artikel-ID,SG27,PIA,,00084,,,,Muss [2042] ∧ [514],"[514] Hinweis: Angabe gemäß Preisblatt des MSB. Bis zu einmal für die Parametierung, bis zu einmal für den Betrieb und bis zu einmal für die Transaktion, sofern im Preisblatt des MSB vorhanden.
[2042] Innerhalb dieser LIN- Position muss das PIA+Z02 (Artikel-ID) mindestens ein Mal angegeben werden und kann bis zu drei Mal angegeben werden.",78,,,Artikel-ID,SG27,PIA,,00084,,,,Muss [2042] ∧ [514],"[514] Hinweis: Angabe gemäß Preisblatt des MSB. Bis zu einmal für die Parametierung, bis zu einmal für den Betrieb und bis zu einmal für die Transaktion, sofern im Preisblatt des MSB vorhanden.
[2042] Innerhalb dieser LIN- Position muss das PIA+Z02 (Artikel-ID) mindestens ein Mal angegeben werden und kann bis zu drei Mal angegeben werden.",78
