Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404,Unnamed: 0_FV2404,Änderung,changed_entries,Segmentname_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Qualifier_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410,Unnamed: 0_FV2410
Artikel-ID,SG27,PIA,4347,00084,Artikel-ID,,,Z02,,79,,,Artikel-ID,SG27,PIA,4347,00084,Artikel-ID,,,Z02,,79
Artikel-ID,SG27,PIA,7140,00084,,,Artikel-ID,X,,80,,,Artikel-ID,SG27,PIA,7140,00084,,,Artikel-ID,X,,80
Artikel-ID,SG27,PIA,7143,00084,Z09,,Artikel-ID,X,,81,,,Artikel-ID,SG27,PIA,7143,00084,Z09,,Artikel-ID,X,,81
Zugeordnete Leistungskurvendefinition,SG28,,,,,,,Muss,,82,,,Zugeordnete Leistungskurvendefinition,SG28,,,,,,,Muss,,82
Zugeordnete Leistungskurvendefinition,SG28,CCI,,00085,,,,Muss,,83,,,Zugeordnete Leistungskurvendefinition,SG28,CCI,,00085,,,,Muss,,83
Zugeordnete Leistungskurvendefinition,SG28,CCI,7059,00085,Leistungskurvendefinition,,,Z53,,84,,,Zugeordnete Leistungskurvendefinition,SG28,CCI,7059,00085,Leistungskurvendefinition,,,Z53,,84
Zugeordnete Leistungskurvendefinition,SG28,CCI,7037,00085,,,"Merkmal, Code",X,,85,,,Zugeordnete Leistungskurvendefinition,SG28,CCI,7037,00085,,,"Merkmal, Code",X,,85
Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,,,,,,,Soll [54] ∧ [2062] ∧ ([57] ⊻ [58]),"[54] Wenn in der Anfrage zum Angebot einer Konfiguration vorhanden
[57] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Netzlokation angegeben ist.
[58] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Steuerbaren Ressource angegeben ist.
[2062] Pro Nachricht ist die SG27 LIN++Z66 (Erforderliches Produkt Ad-hoc-Steuerkanal) maximal einmal anzugeben",86,,,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,,,,,,,Soll [54] ∧ [2062] ∧ ([57] ⊻ [58]),"[54] Wenn in der Anfrage zum Angebot einer Konfiguration vorhanden
[57] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Netzlokation angegeben ist.
[58] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Steuerbaren Ressource angegeben ist.
[2062] Pro Nachricht ist die SG27 LIN++Z66 (Erforderliches Produkt Ad-hoc-Steuerkanal) maximal einmal anzugeben",86
Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,LIN,,00086,,,,Muss,,87,,,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,LIN,,00086,,,,Muss,,87
Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,LIN,1082,00086,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,88,,,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,LIN,1082,00086,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,88
Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,LIN,1229,00086,Ad-hoc-Steuerkanal,,,Z66,,89,,,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,LIN,1229,00086,Ad-hoc-Steuerkanal,,,Z66,,89
Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,,00087,,,,Muss,,90,,,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,,00087,,,,Muss,,90
Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,4347,00087,,,,5,,91,,,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,4347,00087,,,,5,,91
Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,7140,00087,,,Produkt-Code,X [61],"[61] Es sind nur die Konfigurations-Produkte erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.3 „Konfigurationsprodukte Ad-hoc- Steuerkanal“ enthalten sind.",92,,,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,7140,00087,,,Produkt-Code,X [61],"[61] Es sind nur die Konfigurations-Produkte erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.3 „Konfigurationsprodukte Ad-hoc- Steuerkanal“ enthalten sind.",92
Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,7143,00087,Z12,,Konfigurationsprodukt,X,,93,,,Erforderliches Produkt Ad- hoc-Steuerkanal,SG27,PIA,7143,00087,Z12,,Konfigurationsprodukt,X,,93
Artikel-ID,SG27,PIA,,00088,,,,Muss [2042] ∧ [514],"[514] Hinweis: Angabe gemäß Preisblatt des MSB. Bis zu einmal für die Parametierung, bis zu einmal für den Betrieb und bis zu einmal für die Transaktion, sofern im Preisblatt des MSB vorhanden.
[2042] Innerhalb dieser LIN- Position muss das PIA+Z02 (Artikel-ID) mindestens ein Mal angegeben werden und kann bis zu drei Mal angegeben werden.",94,,,Artikel-ID,SG27,PIA,,00088,,,,Muss [2042] ∧ [514],"[514] Hinweis: Angabe gemäß Preisblatt des MSB. Bis zu einmal für die Parametierung, bis zu einmal für den Betrieb und bis zu einmal für die Transaktion, sofern im Preisblatt des MSB vorhanden.
[2042] Innerhalb dieser LIN- Position muss das PIA+Z02 (Artikel-ID) mindestens ein Mal angegeben werden und kann bis zu drei Mal angegeben werden.",94
Artikel-ID,SG27,PIA,4347,00088,Artikel-ID,,,Z02,,95,,,Artikel-ID,SG27,PIA,4347,00088,Artikel-ID,,,Z02,,95
Artikel-ID,SG27,PIA,7140,00088,,,Artikel-ID,X,,96,,,Artikel-ID,SG27,PIA,7140,00088,,,Artikel-ID,X,,96
Artikel-ID,SG27,PIA,7143,00088,Z09,,Artikel-ID,X,,97,,,Artikel-ID,SG27,PIA,7143,00088,Z09,,Artikel-ID,X,,97
Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,,,,,,,Soll [54] ∧ [2063] ∧ ([55] ⊻ [56] ⊻ [57]),"[54] Wenn in der Anfrage zum Angebot einer Konfiguration vorhanden
[55] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Marktlokation angegeben ist.
[56] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Messlokation angegeben ist.
[57] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Netzlokation angegeben ist.
[2063] Pro Nachricht ist die SG27 LIN++Z67 (Erforderliches Messprodukt für Werte nach Typ 2 aus Backend) maximal einmal anzugeben",98,,,Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,,,,,,,Soll [54] ∧ [2063] ∧ ([55] ⊻ [56] ⊻ [57]),"[54] Wenn in der Anfrage zum Angebot einer Konfiguration vorhanden
[55] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Marktlokation angegeben ist.
[56] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Messlokation angegeben ist.
[57] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Netzlokation angegeben ist.
[2063] Pro Nachricht ist die SG27 LIN++Z67 (Erforderliches Messprodukt für Werte nach Typ 2 aus Backend) maximal einmal anzugeben",98
Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,LIN,,00089,,,,Muss,,99,,,Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,LIN,,00089,,,,Muss,,99
Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,LIN,1082,00089,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,100,,,Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,LIN,1082,00089,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,100
Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,LIN,1229,00089,für Werte nach Typ 2 aus Backend,,,Z67,,101,,,Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,LIN,1229,00089,für Werte nach Typ 2 aus Backend,,,Z67,,101
Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,PIA,,00090,,,,Muss,,102,,,Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,PIA,,00090,,,,Muss,,102
Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,PIA,4347,00090,,,,5,,103,,,Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,PIA,4347,00090,,,,5,,103
Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,PIA,7140,00090,,,Produkt-Code,X [62],"[62] Es sind nur die Messprodukte erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.5 „Messprodukte für Werte nach Typ 2 aus Backend für LF und NB“ enthalten sind.",104,,,Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,PIA,7140,00090,,,Produkt-Code,X [62],"[62] Es sind nur die Messprodukte erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.5 „Messprodukte für Werte nach Typ 2 aus Backend für LF und NB“ enthalten sind.",104
Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,PIA,7143,00090,Z11,,Messprodukt,X,,105,,,Erforderliches Messprodukt für Werte nach Typ 2 aus Backend,SG27,PIA,7143,00090,Z11,,Messprodukt,X,,105
Artikel-ID,SG27,PIA,,00091,,,,Muss [2042] ∧ [514],"[514] Hinweis: Angabe gemäß Preisblatt des MSB. Bis zu einmal für die Parametierung, bis zu einmal für den Betrieb und bis zu einmal für die Transaktion, sofern im Preisblatt des MSB vorhanden.
[2042] Innerhalb dieser LIN- Position muss das PIA+Z02 (Artikel-ID) mindestens ein Mal angegeben werden und kann bis zu drei Mal angegeben werden.",106,,,Artikel-ID,SG27,PIA,,00091,,,,Muss [2042] ∧ [514],"[514] Hinweis: Angabe gemäß Preisblatt des MSB. Bis zu einmal für die Parametierung, bis zu einmal für den Betrieb und bis zu einmal für die Transaktion, sofern im Preisblatt des MSB vorhanden.
[2042] Innerhalb dieser LIN- Position muss das PIA+Z02 (Artikel-ID) mindestens ein Mal angegeben werden und kann bis zu drei Mal angegeben werden.",106
Artikel-ID,SG27,PIA,4347,00091,Artikel-ID,,,Z02,,107,,,Artikel-ID,SG27,PIA,4347,00091,Artikel-ID,,,Z02,,107
Artikel-ID,SG27,PIA,7140,00091,,,Artikel-ID,X,,108,,,Artikel-ID,SG27,PIA,7140,00091,,,Artikel-ID,X,,108
Artikel-ID,SG27,PIA,7143,00091,Z09,,Artikel-ID,X,,109,,,Artikel-ID,SG27,PIA,7143,00091,Z09,,Artikel-ID,X,,109
Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,,,,,,,Soll [54] ∧ [2064] ∧ [56],"[54] Wenn in der Anfrage zum Angebot einer Konfiguration vorhanden
[56] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Messlokation angegeben ist.
[2064] Pro Nachricht ist die SG27 LIN++Z68 (Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW) maximal einmal anzugeben",110,,,Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,,,,,,,Soll [54] ∧ [2064] ∧ [56],"[54] Wenn in der Anfrage zum Angebot einer Konfiguration vorhanden
[56] Wenn in LOC+172 DE3225 (Meldepunkt) die ID einer Messlokation angegeben ist.
[2064] Pro Nachricht ist die SG27 LIN++Z68 (Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW) maximal einmal anzugeben",110
Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,LIN,,00092,,,,Muss,,111,,,Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,LIN,,00092,,,,Muss,,111
Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,LIN,1082,00092,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,112,,,Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,LIN,1082,00092,,,Positionsnummer,X [903],[903] Format: Möglicher Wert: 1,112
Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,LIN,1229,00092,Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,,,Z68,,113,,,Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,LIN,1229,00092,Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,,,Z68,,113
Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,PIA,,00093,,,,Muss,,114,,,Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,PIA,,00093,,,,Muss,,114
Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,PIA,4347,00093,,,,5,,115,,,Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,PIA,4347,00093,,,,5,,115
Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,PIA,7140,00093,,,Produkt-Code,X [63],"[63] Es sind nur die Messprodukte erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.4 „Messprodukte mit Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW“ enthalten sind.",116,,,Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,PIA,7140,00093,,,Produkt-Code,X [63],"[63] Es sind nur die Messprodukte erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.4 „Messprodukte mit Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW“ enthalten sind.",116
Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,PIA,7143,00093,Z12,,Konfigurationsprodukt,X,,117,,,Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW,SG27,PIA,7143,00093,Z12,,Konfigurationsprodukt,X,,117
Artikel-ID,SG27,PIA,,00094,,,,Muss [2042] ∧ [514],"[514] Hinweis: Angabe gemäß Preisblatt des MSB. Bis zu einmal für die Parametierung, bis zu einmal für den Betrieb und bis zu einmal für die Transaktion, sofern im Preisblatt des MSB vorhanden.
[2042] Innerhalb dieser LIN- Position muss das PIA+Z02 (Artikel-ID) mindestens ein Mal angegeben werden und kann bis zu drei Mal angegeben werden.",118,,,Artikel-ID,SG27,PIA,,00094,,,,Muss [2042] ∧ [514],"[514] Hinweis: Angabe gemäß Preisblatt des MSB. Bis zu einmal für die Parametierung, bis zu einmal für den Betrieb und bis zu einmal für die Transaktion, sofern im Preisblatt des MSB vorhanden.
[2042] Innerhalb dieser LIN- Position muss das PIA+Z02 (Artikel-ID) mindestens ein Mal angegeben werden und kann bis zu drei Mal angegeben werden.",118
Artikel-ID,SG27,PIA,4347,00094,Artikel-ID,,,Z02,,119,,,Artikel-ID,SG27,PIA,4347,00094,Artikel-ID,,,Z02,,119
Artikel-ID,SG27,PIA,7140,00094,,,Artikel-ID,X,,120,,,Artikel-ID,SG27,PIA,7140,00094,,,Artikel-ID,X,,120
Artikel-ID,SG27,PIA,7143,00094,Z09,,Artikel-ID,X,,121,,,Artikel-ID,SG27,PIA,7143,00094,Z09,,Artikel-ID,X,,121
Änderungsmöglichkeit der Konfiguration im SMGW,SG28,,,,,,,Muss,,122,,,Änderungsmöglichkeit der Konfiguration im SMGW,SG28,,,,,,,Muss,,122
Änderungsmöglichkeit der Konfiguration im SMGW,SG28,CCI,,00095,,,,Muss,,123,,,Änderungsmöglichkeit der Konfiguration im SMGW,SG28,CCI,,00095,,,,Muss,,123
Änderungsmöglichkeit der Konfiguration im SMGW,SG28,CCI,7059,00095,Konfiguration im SMGW,,,Z54,,124,,,Änderungsmöglichkeit der Konfiguration im SMGW,SG28,CCI,7059,00095,Konfiguration im SMGW,,,Z54,,124
Änderungsmöglichkeit der Konfiguration im SMGW,SG28,CCI,7037,00095,ZF7,,selbständige Änderungsmöglichkeit erforderlich,X,,125,,,Änderungsmöglichkeit der Konfiguration im SMGW,SG28,CCI,7037,00095,ZF7,,selbständige Änderungsmöglichkeit erforderlich,X,,125
Änderungsmöglichkeit der Konfiguration im SMGW,SG28,CCI,7037,,ZF8,,selbständige Änderungsmöglichkeit nicht erforderlich,X,,126,,,Änderungsmöglichkeit der Konfiguration im SMGW,SG28,CCI,7037,,ZF8,,selbständige Änderungsmöglichkeit nicht erforderlich,X,,126
Schwellwerte,SG28,,,,,,,Muss [2066] ∧ [71],"[71] Wenn innerhalb derselben SG27 LIN im PIA+5 DE7140 (Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW) ein Produkt angegeben ist, das in der Codeliste der Konfigurationen im Kapitel 4.4 „Messprodukte mit Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW“ in der Spalte ""Auslöser"" mit dem Wert ""Bei Schwellwertunter- / - überschreitung"" gekennzeichnet ist.
[2066] Diese SG28 ist so oft zu wiederholen, wie zu den unterschiedlichen Messprodukt- Position-Codes zu dem innerhalb derselben SG27 LIN im PIA+5 DE7140 (Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW) angegebenen Produkt ein Produkt angegeben ist, das in der Codeliste der Konfigurationen im Kapitel 4.4 „Messprodukte mit Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW“ in der Spalte ""Auslöser"" mit dem Wert ""Bei Schwellwertunter- / - überschreitung"" gekennzeichnet ist.",127,,,Schwellwerte,SG28,,,,,,,Muss [2066] ∧ [71],"[71] Wenn innerhalb derselben SG27 LIN im PIA+5 DE7140 (Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW) ein Produkt angegeben ist, das in der Codeliste der Konfigurationen im Kapitel 4.4 „Messprodukte mit Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW“ in der Spalte ""Auslöser"" mit dem Wert ""Bei Schwellwertunter- / - überschreitung"" gekennzeichnet ist.
[2066] Diese SG28 ist so oft zu wiederholen, wie zu den unterschiedlichen Messprodukt- Position-Codes zu dem innerhalb derselben SG27 LIN im PIA+5 DE7140 (Erforderliches Produkt Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW) angegebenen Produkt ein Produkt angegeben ist, das in der Codeliste der Konfigurationen im Kapitel 4.4 „Messprodukte mit Konfigurationserlaubnis für Werte nach Typ 2 aus SMGW“ in der Spalte ""Auslöser"" mit dem Wert ""Bei Schwellwertunter- / - überschreitung"" gekennzeichnet ist.",127
Schwellwerte,SG28,CCI,,00096,,,,Muss,,128,,,Schwellwerte,SG28,CCI,,00096,,,,Muss,,128
Schwellwerte,SG28,CCI,7059,00096,,,,Z60,,129,,,Schwellwerte,SG28,CCI,7059,00096,,,,Z60,,129
Schwellwerte,SG28,CCI,7037,00096,,,Messprodukt-Position-Code,X [70],"[70] Es sind nur die Messprodukt-Position-Codes erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.7 „Art der Werte für Messprodukte nach Typ 2“ enthalten sind.",130,,,Schwellwerte,SG28,CCI,7037,00096,,,Messprodukt-Position-Code,X [70],"[70] Es sind nur die Messprodukt-Position-Codes erlaubt, die in der Codeliste der Konfigurationen im Kapitel 4.7 „Art der Werte für Messprodukte nach Typ 2“ enthalten sind.",130
Schwellwerte,SG28,CCI,7036,00096,,,oberer Schwellwert,X [906] ∧ [962],"[906] Format: max. 3 Nachkommastellen
[962] Format: max. 6 Vorkommastellen",131,,,Schwellwerte,SG28,CCI,7036,00096,,,oberer Schwellwert,X [906] ∧ [962],"[906] Format: max. 3 Nachkommastellen
[962] Format: max. 6 Vorkommastellen",131
Schwellwerte,SG28,CCI,7036,00096,,,unterer Schwellwert,X [906] ∧ [962],"[906] Format: max. 3 Nachkommastellen
[962] Format: max. 6 Vorkommastellen",132,,,Schwellwerte,SG28,CCI,7036,00096,,,unterer Schwellwert,X [906] ∧ [962],"[906] Format: max. 3 Nachkommastellen
[962] Format: max. 6 Vorkommastellen",132
Abschnitts-Kontrollsegment,,UNS,,00097,,,,Muss,,133,,,Abschnitts-Kontrollsegment,,UNS,,00097,,,,Muss,,133
Abschnitts-Kontrollsegment,,UNS,0081,00097,und Summenteil,,,S,,134,,,Abschnitts-Kontrollsegment,,UNS,0081,00097,und Summenteil,,,S,,134
Nachrichten-Endesegment,,UNT,,00099,,,,Muss,,135,,,Nachrichten-Endesegment,,UNT,,00099,,,,Muss,,135
Nachrichten-Endesegment,,UNT,0074,00099,,,Anzahl der Segmente in einer Nachricht,X,,136,,,Nachrichten-Endesegment,,UNT,0074,00099,,,Anzahl der Segmente in einer Nachricht,X,,136
Nachrichten-Endesegment,,UNT,0062,00099,,,Nachrichten-Referenznummer,X,,137,,,Nachrichten-Endesegment,,UNT,0062,00099,,,Nachrichten-Referenznummer,X,,137
