Segmentname_FV2404,Segmentgruppe_FV2404,Segment_FV2404,Datenelement_FV2404,Segment ID_FV2404,Code_FV2404,Qualifier_FV2404,Beschreibung_FV2404,Bedingungsausdruck_FV2404,Bedingung_FV2404,Unnamed: 0_FV2404,Änderung,changed_entries,Segmentname_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Qualifier_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410,Unnamed: 0_FV2410
Information zu weiteren technischen Einrichtungen,SG10,,,,,,,Muss [446] ∧ [467],"[446] Wenn in derselben SG8 das CCI+Z17 (Stromverbrauchsart) vorhanden
[467] Wenn in derselben SG8 SEQ+Z52 (Daten der Technischen Ressource) das CAV+ZG8 (Technischen Ressource fällt unter §14a EnWG) vorhanden ist",354,,,Information zu weiteren technischen Einrichtungen,SG10,,,,,,,Muss [446] ∧ [467],"[446] Wenn in derselben SG8 das CCI+Z17 (Stromverbrauchsart) vorhanden
[467] Wenn in derselben SG8 SEQ+Z52 (Daten der Technischen Ressource) das CAV+ZG8 (Technischen Ressource fällt unter §14a EnWG) vorhanden ist",354
Information zu weiteren technischen Einrichtungen,SG10,CCI,,00291,,,,Muss,,355,,,Information zu weiteren technischen Einrichtungen,SG10,CCI,,00291,,,,Muss,,355
Information zu weiteren technischen Einrichtungen,SG10,CCI,7059,00291,Z63,,Information zu weiteren technischen Einrichtungen,X,,356,,,Information zu weiteren technischen Einrichtungen,SG10,CCI,7059,00291,Z63,,Information zu weiteren technischen Einrichtungen,X,,356
Information zu weiteren technischen Einrichtungen,SG10,CAV,,00292,,,,Muss,,357,,,Information zu weiteren technischen Einrichtungen,SG10,CAV,,00292,,,,Muss,,357
Information zu weiteren technischen Einrichtungen,SG10,CAV,7111,00292,ZH7,,Weitere technische Einrichtungen vorhanden,X,,358,,,Information zu weiteren technischen Einrichtungen,SG10,CAV,7111,00292,ZH7,,Weitere technische Einrichtungen vorhanden,X,,358
Information zu weiteren technischen Einrichtungen,SG10,CAV,7111,,ZH8,,Keine weitere technische Einrichtung vorhanden,X,,359,,,Information zu weiteren technischen Einrichtungen,SG10,CAV,7111,,ZH8,,Keine weitere technische Einrichtung vorhanden,X,,359
Daten der Steuerbaren Ressource,SG8,,,,,,,Muss [205],[205] Wenn SG5 LOC+Z19 (Steuerbare Ressource) vorhanden,360,,,Daten der Steuerbaren Ressource,SG8,,,,,,,Muss [205],[205] Wenn SG5 LOC+Z19 (Steuerbare Ressource) vorhanden,360
Daten der Steuerbaren Ressource,SG8,SEQ,,00293,,,,Muss,,361,,,Daten der Steuerbaren Ressource,SG8,SEQ,,00293,,,,Muss,,361
Daten der Steuerbaren Ressource,SG8,SEQ,1229,00293,Z62,,Daten der Steuerbaren Ressource,X,,362,,,Daten der Steuerbaren Ressource,SG8,SEQ,1229,00293,Z62,,Daten der Steuerbaren Ressource,X,,362
Referenz auf die ID der Steuerbaren Ressource,SG8,RFF,,00294,,,,Muss,,363,,,Referenz auf die ID der Steuerbaren Ressource,SG8,RFF,,00294,,,,Muss,,363
Referenz auf die ID der Steuerbaren Ressource,SG8,RFF,1153,00294,Z38,,Steuerbare Ressource,X,,364,,,Referenz auf die ID der Steuerbaren Ressource,SG8,RFF,1153,00294,Z38,,Steuerbare Ressource,X,,364
Referenz auf die ID der Steuerbaren Ressource,SG8,RFF,1154,00294,,,ID der Steuerbaren Ressource,X [961],[961] Format: SR-ID,365,,,Referenz auf die ID der Steuerbaren Ressource,SG8,RFF,1154,00294,,,ID der Steuerbaren Ressource,X [961],[961] Format: SR-ID,365
Zugeordnete Marktpartner,SG10,,,,,,,Muss,,366,,,Zugeordnete Marktpartner,SG10,,,,,,,Muss,,366
Zugeordnete Marktpartner,SG10,CCI,,00297,,,,Muss,,367,,,Zugeordnete Marktpartner,SG10,CCI,,00297,,,,Muss,,367
Zugeordnete Marktpartner,SG10,CCI,7037,00297,ZB3,,Zugeordneter Marktpartner,X,,368,,,Zugeordnete Marktpartner,SG10,CCI,7037,00297,ZB3,,Zugeordneter Marktpartner,X,,368
Messstellenbetreiber,SG10,CAV,,00298,,,,Muss,,369,,,Messstellenbetreiber,SG10,CAV,,00298,,,,Muss,,369
Messstellenbetreiber,SG10,CAV,7111,00298,Z91,,MSB,X,,370,,,Messstellenbetreiber,SG10,CAV,7111,00298,Z91,,MSB,X,,370
Messstellenbetreiber,SG10,CAV,1131,00298,,,MP-ID,X,,371,,,Messstellenbetreiber,SG10,CAV,1131,00298,,,MP-ID,X,,371
Messstellenbetreiber,SG10,CAV,7110,00298,Z39,,Grundzuständiger Messstellenbetreiber,X,,372,,,Messstellenbetreiber,SG10,CAV,7110,00298,Z39,,Grundzuständiger Messstellenbetreiber,X,,372
Messstellenbetreiber,SG10,CAV,7110,,Z40,,Wettbewerblicher Messstellenbetreiber,X,,373,,,Messstellenbetreiber,SG10,CAV,7110,,Z40,,Wettbewerblicher Messstellenbetreiber,X,,373
Messstellenbetreiber,SG10,CAV,7110,,Z41,,Auffangmessstellenbetre iber,X,,374,,,Messstellenbetreiber,SG10,CAV,7110,,Z41,,Auffangmessstellenbetre iber,X,,374
Daten der Messlokation,SG8,,,,,,,Soll [92] ∧ [345],"[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[345] Wenn SG5 LOC+Z17 (Messlokation) vorhanden",375,,,Daten der Messlokation,SG8,,,,,,,Soll [92] ∧ [345],"[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[345] Wenn SG5 LOC+Z17 (Messlokation) vorhanden",375
Daten der Messlokation,SG8,SEQ,,00306,,,,Muss,,376,,,Daten der Messlokation,SG8,SEQ,,00306,,,,Muss,,376
Daten der Messlokation,SG8,SEQ,1229,00306,Z18,,Daten der Messlokation,X,,377,,,Daten der Messlokation,SG8,SEQ,1229,00306,Z18,,Daten der Messlokation,X,,377
Referenz auf die ID der Messlokation,SG8,RFF,,00307,,,,Muss,,378,,,Referenz auf die ID der Messlokation,SG8,RFF,,00307,,,,Muss,,378
Referenz auf die ID der Messlokation,SG8,RFF,1153,00307,Z19,,Messlokation,X,,379,,,Referenz auf die ID der Messlokation,SG8,RFF,1153,00307,Z19,,Messlokation,X,,379
Referenz auf die ID der Messlokation,SG8,RFF,1154,00307,,,ID der Messlokation,X [951],[951] Format: Zählpunktbezeichnung,380,,,Referenz auf die ID der Messlokation,SG8,RFF,1154,00307,,,ID der Messlokation,X [951],[951] Format: Zählpunktbezeichnung,380
Abrechnung des Messstellenbetriebs über NNE für kME,SG8,RFF,,00309,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,381,,,Abrechnung des Messstellenbetriebs über NNE für kME,SG8,RFF,,00309,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,381
Abrechnung des Messstellenbetriebs über NNE für kME,SG8,RFF,1153,00309,Z05,,Abrechnung des Messstellenbetriebs über NNE für kME,X,,382,,,Abrechnung des Messstellenbetriebs über NNE für kME,SG8,RFF,1153,00309,Z05,,Abrechnung des Messstellenbetriebs über NNE für kME,X,,382
Abrechnung des Messstellenbetriebs über NNE für kME,SG8,RFF,1154,00309,,,Abrechnung über NNE (Ja/Nein),X,,383,,,Abrechnung des Messstellenbetriebs über NNE für kME,SG8,RFF,1154,00309,,,Abrechnung über NNE (Ja/Nein),X,,383
Zugeordnete Marktpartner,SG10,,,,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,384,,,Zugeordnete Marktpartner,SG10,,,,,,,Soll [92],[92] Wenn Wert innerhalb SG bzw. Segment geändert wird,384
Zugeordnete Marktpartner,SG10,CCI,,00310,,,,Muss,,385,,,Zugeordnete Marktpartner,SG10,CCI,,00310,,,,Muss,,385
Zugeordnete Marktpartner,SG10,CCI,7037,00310,ZB3,,Zugeordneter Marktpartner,X,,386,,,Zugeordnete Marktpartner,SG10,CCI,7037,00310,ZB3,,Zugeordneter Marktpartner,X,,386
Messstellenbetreiber,SG10,CAV,,00311,,,,Muss,,387,,,Messstellenbetreiber,SG10,CAV,,00311,,,,Muss,,387
Messstellenbetreiber,SG10,CAV,7111,00311,Z91,,MSB,X,,388,,,Messstellenbetreiber,SG10,CAV,7111,00311,Z91,,MSB,X,,388
Messstellenbetreiber,SG10,CAV,1131,00311,,,MP-ID,X,,389,,,Messstellenbetreiber,SG10,CAV,1131,00311,,,MP-ID,X,,389
Messstellenbetreiber,SG10,CAV,7110,00311,Z19,,Auf vertraglicher Grundlage gegenüber Anschlussnutzer / Anschlussnehmer,X,,390,,,Messstellenbetreiber,SG10,CAV,7110,00311,Z19,,Auf vertraglicher Grundlage gegenüber Anschlussnutzer / Anschlussnehmer,X,,390
Messstellenbetreiber,SG10,CAV,7110,,Z20,,In der Ausübung der Weiterverpflichtung durch den gMSB,X,,391,,,Messstellenbetreiber,SG10,CAV,7110,,Z20,,In der Ausübung der Weiterverpflichtung durch den gMSB,X,,391
Messstellenbetreiber,SG10,CAV,7110,00311,Z39,,Grundzuständiger Messstellenbetreiber,X,,392,,,Messstellenbetreiber,SG10,CAV,7110,00311,Z39,,Grundzuständiger Messstellenbetreiber,X,,392
Messstellenbetreiber,SG10,CAV,7110,,Z40,,Wettbewerblicher Messstellenbetreiber,X,,393,,,Messstellenbetreiber,SG10,CAV,7110,,Z40,,Wettbewerblicher Messstellenbetreiber,X,,393
Messstellenbetreiber,SG10,CAV,7110,,Z41,,Auffangmessstellenbetre iber,X,,394,,,Messstellenbetreiber,SG10,CAV,7110,,Z41,,Auffangmessstellenbetre iber,X,,394
Grundzuständiger Messstellenbetreiber,SG10,CAV,,00312,,,,Muss,,395,,,Grundzuständiger Messstellenbetreiber,SG10,CAV,,00312,,,,Muss,,395
Grundzuständiger Messstellenbetreiber,SG10,CAV,7111,00312,ZF0,,gMSB,X,,396,,,Grundzuständiger Messstellenbetreiber,SG10,CAV,7111,00312,ZF0,,gMSB,X,,396
Grundzuständiger Messstellenbetreiber,SG10,CAV,1131,00312,,,MP-ID,X,,397,,,Grundzuständiger Messstellenbetreiber,SG10,CAV,1131,00312,,,MP-ID,X,,397
Kunde des Netzbetreibers,SG12,,,,,,,Kann [25] ∧ [92] ∧ [558],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[558] Hinweis: Diese Information kann freiwillig ausgetauscht werden",398,,,Kunde des Netzbetreibers,SG12,,,,,,,Kann [25] ∧ [92] ∧ [558],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[558] Hinweis: Diese Information kann freiwillig ausgetauscht werden",398
Kunde des Netzbetreibers,SG12,NAD,,00527,,,,Muss,,399,,,Kunde des Netzbetreibers,SG12,NAD,,00527,,,,Muss,,399
Kunde des Netzbetreibers,SG12,NAD,3035,00527,Z25,,Kunde des NB,X,,400,,,Kunde des Netzbetreibers,SG12,NAD,3035,00527,Z25,,Kunde des NB,X,,400
Kunde des Netzbetreibers,SG12,NAD,3036,00527,,,Name,X,,401,,,Kunde des Netzbetreibers,SG12,NAD,3036,00527,,,Name,X,,401
Kunde des Netzbetreibers,SG12,NAD,3045,00527,Z01,,Struktur von Personennamen,X,,402,,,Kunde des Netzbetreibers,SG12,NAD,3045,00527,Z01,,Struktur von Personennamen,X,,402
Kunde des Netzbetreibers,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,403,,,Kunde des Netzbetreibers,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,403
Referenz auf die ID der Marktlokation,SG12,RFF,,00528,,,,Muss,,404,,,Referenz auf die ID der Marktlokation,SG12,RFF,,00528,,,,Muss,,404
Referenz auf die ID der Marktlokation,SG12,RFF,1153,00528,Z18,,Marktlokation,X,,405,,,Referenz auf die ID der Marktlokation,SG12,RFF,1153,00528,Z18,,Marktlokation,X,,405
Referenz auf die ID der Marktlokation,SG12,RFF,1154,00528,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,406,,,Referenz auf die ID der Marktlokation,SG12,RFF,1154,00528,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,406
Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,,,,,,,Kann [25] ∧ [92] ∧ [558],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[558] Hinweis: Diese Information kann freiwillig ausgetauscht werden",407,,,Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,,,,,,,Kann [25] ∧ [92] ∧ [558],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[558] Hinweis: Diese Information kann freiwillig ausgetauscht werden",407
Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,,00529,,,,Muss,,408,,,Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,,00529,,,,Muss,,408
Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3035,00529,Z26,,Korrespondenzanschrift des Kunden des NB,X,,409,,,Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3035,00529,Z26,,Korrespondenzanschrift des Kunden des NB,X,,409
Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3036,00529,,,Name,X,,410,,,Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3036,00529,,,Name,X,,410
Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3045,00529,Z01,,Struktur von Personennamen,X,,411,,,Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3045,00529,Z01,,Struktur von Personennamen,X,,411
Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,412,,,Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,412
Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3042,00529,,,Straße und Hausnummer oder Postfach,X,,413,,,Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3042,00529,,,Straße und Hausnummer oder Postfach,X,,413
Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3164,00529,,,Ort,X,,414,,,Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3164,00529,,,Ort,X,,414
Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3251,00529,,,Postleitzahl,M [268] S [166],"[166] Wenn vorhanden
[268] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" aufgeführt ist",415,,,Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3251,00529,,,Postleitzahl,M [268] S [166],"[166] Wenn vorhanden
[268] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" aufgeführt ist",415
Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3207,00529,,,"Ländername, Code",X,,416,,,Korrespondenzanschrift des Kunde des Netzbetreibers,SG12,NAD,3207,00529,,,"Ländername, Code",X,,416
Referenz auf die ID der Marktlokation,SG12,RFF,,00530,,,,Muss,,417,,,Referenz auf die ID der Marktlokation,SG12,RFF,,00530,,,,Muss,,417
Referenz auf die ID der Marktlokation,SG12,RFF,1153,00530,Z18,,Marktlokation,X,,418,,,Referenz auf die ID der Marktlokation,SG12,RFF,1153,00530,Z18,,Marktlokation,X,,418
Referenz auf die ID der Marktlokation,SG12,RFF,1154,00530,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,419,,,Referenz auf die ID der Marktlokation,SG12,RFF,1154,00530,,,ID der Marktlokation,X [950],[950] Format: Marktlokations-ID,419
Anschlussnehmer,SG12,,,,,,,Kann [25] ∧ [92] ∧ [558],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[558] Hinweis: Diese Information kann freiwillig ausgetauscht werden",420,,,Anschlussnehmer,SG12,,,,,,,Kann [25] ∧ [92] ∧ [558],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[558] Hinweis: Diese Information kann freiwillig ausgetauscht werden",420
Anschlussnehmer,SG12,NAD,,00531,,,,Muss,,421,,,Anschlussnehmer,SG12,NAD,,00531,,,,Muss,,421
Anschlussnehmer,SG12,NAD,3035,00531,EO,,Anschlussnehmer,X,,422,,,Anschlussnehmer,SG12,NAD,3035,00531,EO,,Anschlussnehmer,X,,422
Anschlussnehmer,SG12,NAD,3036,00531,,,Name,X,,423,,,Anschlussnehmer,SG12,NAD,3036,00531,,,Name,X,,423
Anschlussnehmer,SG12,NAD,3045,00531,Z01,,Struktur von Personennamen,X,,424,,,Anschlussnehmer,SG12,NAD,3045,00531,Z01,,Struktur von Personennamen,X,,424
Anschlussnehmer,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,425,,,Anschlussnehmer,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,425
Anschlussnehmer,SG12,NAD,3042,00531,,,Straße und Hausnummer oder Postfach,X,,426,,,Anschlussnehmer,SG12,NAD,3042,00531,,,Straße und Hausnummer oder Postfach,X,,426
Anschlussnehmer,SG12,NAD,3164,00531,,,Ort,X,,427,,,Anschlussnehmer,SG12,NAD,3164,00531,,,Ort,X,,427
Anschlussnehmer,SG12,NAD,3251,00531,,,Postleitzahl,M [268] S [166],"[166] Wenn vorhanden
[268] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" aufgeführt ist",428,,,Anschlussnehmer,SG12,NAD,3251,00531,,,Postleitzahl,M [268] S [166],"[166] Wenn vorhanden
[268] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" aufgeführt ist",428
Anschlussnehmer,SG12,NAD,3207,00531,,,"Ländername, Code",Muss,,429,,,Anschlussnehmer,SG12,NAD,3207,00531,,,"Ländername, Code",Muss,,429
Hausverwalter,SG12,,,,,,,Kann [25] ∧ [92] ∧ [558],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[558] Hinweis: Diese Information kann freiwillig ausgetauscht werden",430,,,Hausverwalter,SG12,,,,,,,Kann [25] ∧ [92] ∧ [558],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird
[558] Hinweis: Diese Information kann freiwillig ausgetauscht werden",430
Hausverwalter,SG12,NAD,,00532,,,,Muss,,431,,,Hausverwalter,SG12,NAD,,00532,,,,Muss,,431
Hausverwalter,SG12,NAD,3035,00532,DDO,,Location manager,X,,432,,,Hausverwalter,SG12,NAD,3035,00532,DDO,,Location manager,X,,432
Hausverwalter,SG12,NAD,3036,00532,,,Name,X,,433,,,Hausverwalter,SG12,NAD,3036,00532,,,Name,X,,433
Hausverwalter,SG12,NAD,3045,00532,Z01,,Struktur von Personennamen,X,,434,,,Hausverwalter,SG12,NAD,3045,00532,Z01,,Struktur von Personennamen,X,,434
Hausverwalter,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,435,,,Hausverwalter,SG12,NAD,3045,,Z02,,Struktur der Firmenbezeichnung,X,,435
Hausverwalter,SG12,NAD,3042,00532,,,Straße und Hausnummer oder Postfach,X,,436,,,Hausverwalter,SG12,NAD,3042,00532,,,Straße und Hausnummer oder Postfach,X,,436
Hausverwalter,SG12,NAD,3164,00532,,,Ort,X,,437,,,Hausverwalter,SG12,NAD,3164,00532,,,Ort,X,,437
Hausverwalter,SG12,NAD,3251,00532,,,Postleitzahl,M [268] S [166],"[166] Wenn vorhanden
[268] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" aufgeführt ist",438,,,Hausverwalter,SG12,NAD,3251,00532,,,Postleitzahl,M [268] S [166],"[166] Wenn vorhanden
[268] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" aufgeführt ist",438
Hausverwalter,SG12,NAD,3207,00532,,,"Ländername, Code",Muss,,439,,,Hausverwalter,SG12,NAD,3207,00532,,,"Ländername, Code",Muss,,439
Marktlokationsanschrift,SG12,,,,,,,Soll [25] ∧ [92],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird",440,,,Marktlokationsanschrift,SG12,,,,,,,Soll [25] ∧ [92],"[25] Wenn SG5 LOC+Z16 (Marktlokation) vorhanden
[92] Wenn Wert innerhalb SG bzw. Segment geändert wird",440
Marktlokationsanschrift,SG12,NAD,,00535,,,,Muss,,441,,,Marktlokationsanschrift,SG12,NAD,,00535,,,,Muss,,441
Marktlokationsanschrift,SG12,NAD,3035,00535,DP,,Lieferanschrift,X,,442,,,Marktlokationsanschrift,SG12,NAD,3035,00535,DP,,Lieferanschrift,X,,442
Marktlokationsanschrift,SG12,NAD,3124,00535,,,Zusatzinformation zur Identifizierung,K,,443,,,Marktlokationsanschrift,SG12,NAD,3124,00535,,,Zusatzinformation zur Identifizierung,K,,443
Marktlokationsanschrift,SG12,NAD,3042,00535,,,Straße und Hausnummer oder Postfach,S [166] M [212],"[166] Wenn vorhanden
[212] Wenn im selben SG12 NAD DE3124 nicht vorhanden",444,,,Marktlokationsanschrift,SG12,NAD,3042,00535,,,Straße und Hausnummer oder Postfach,S [166] M [212],"[166] Wenn vorhanden
[212] Wenn im selben SG12 NAD DE3124 nicht vorhanden",444
Marktlokationsanschrift,SG12,NAD,3164,00535,,,Ort,X,,445,,,Marktlokationsanschrift,SG12,NAD,3164,00535,,,Ort,X,,445
Marktlokationsanschrift,SG12,NAD,3251,00535,,,Postleitzahl,X,,446,,,Marktlokationsanschrift,SG12,NAD,3251,00535,,,Postleitzahl,X,,446
Marktlokationsanschrift,SG12,NAD,3207,00535,,,"Ländername, Code",X,,447,,,Marktlokationsanschrift,SG12,NAD,3207,00535,,,"Ländername, Code",X,,447
Nachrichten-Endesegment,,UNT,,00540,,,,Muss,,448,,,Nachrichten-Endesegment,,UNT,,00540,,,,Muss,,448
Nachrichten-Endesegment,,UNT,0074,00540,,,Anzahl der Segmente in einer Nachricht,X,,449,,,Nachrichten-Endesegment,,UNT,0074,00540,,,Anzahl der Segmente in einer Nachricht,X,,449
Nachrichten-Endesegment,,UNT,0062,00540,,,Nachrichten-Referenznummer,X,,450,,,Nachrichten-Endesegment,,UNT,0062,00540,,,Nachrichten-Referenznummer,X,,450
