Segmentname_FV2410,Segmentgruppe_FV2410,Segment_FV2410,Datenelement_FV2410,Segment ID_FV2410,Code_FV2410,Qualifier_FV2410,Beschreibung_FV2410,Bedingungsausdruck_FV2410,Bedingung_FV2410,Unnamed: 0_FV2410,Änderung,changed_entries,Segmentname_FV2504,Segmentgruppe_FV2504,Segment_FV2504,Datenelement_FV2504,Segment ID_FV2504,Code_FV2504,Qualifier_FV2504,Beschreibung_FV2504,Bedingungsausdruck_FV2504,Bedingung_FV2504,Unnamed: 0_FV2504
Nachrichten-Kopfsegment,,UNH,,00001,,,,Muss,,0,,,Nachrichten-Kopfsegment,,UNH,,00001,,,,Muss,,0
Nachrichten-Kopfsegment,,UNH,0062,00001,,,Nachrichten- Referenznummer,X,,1,,,Nachrichten-Kopfsegment,,UNH,0062,00001,,,Nachrichten- Referenznummer,X,,1
Nachrichten-Kopfsegment,,UNH,0065,00001,INSRPT,,Prüfbericht,X,,2,,,Nachrichten-Kopfsegment,,UNH,0065,00001,INSRPT,,Prüfbericht,X,,2
Nachrichten-Kopfsegment,,UNH,0052,00001,D,,Entwurfs-Version,X,,3,,,Nachrichten-Kopfsegment,,UNH,0052,00001,D,,Entwurfs-Version,X,,3
Nachrichten-Kopfsegment,,UNH,0054,00001,10A,,Ausgabe 2010 - A,X,,4,,,Nachrichten-Kopfsegment,,UNH,0054,00001,10A,,Ausgabe 2010 - A,X,,4
Nachrichten-Kopfsegment,,UNH,0051,00001,UN,,UN/CEFACT,X,,5,,,Nachrichten-Kopfsegment,,UNH,0051,00001,UN,,UN/CEFACT,X,,5
Nachrichten-Kopfsegment,,UNH,0057,00001,1.1a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschrei bung,X,,6,,,Nachrichten-Kopfsegment,,UNH,0057,00001,1.1a,,Versionsnummer der zugrundeliegenden BDEW- Nachrichtenbeschrei bung,X,,6
Beginn der Nachricht,,BGM,,00002,,,,Muss,,7,,,Beginn der Nachricht,,BGM,,00002,,,,Muss,,7
Beginn der Nachricht,,BGM,1001,00002,4,,Prüfbericht,X,,8,,,Beginn der Nachricht,,BGM,1001,00002,4,,Prüfbericht,X,,8
Beginn der Nachricht,,BGM,1004,00002,,,Dokumentennummer,X,,9,,,Beginn der Nachricht,,BGM,1004,00002,,,Dokumentennummer,X,,9
Dokumentendatum,,DTM,,00003,,,,Muss,,10,,,Dokumentendatum,,DTM,,00003,,,,Muss,,10
Dokumentendatum,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/- zeit,X,,11,,,Dokumentendatum,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/- zeit,X,,11
Dokumentendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",12,,,Dokumentendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt
[931] Format: ZZZ = +00",12
Dokumentendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZ ZZ,X,,13,,,Dokumentendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZ ZZ,X,,13
MP-ID Empfänger,SG2,,,,,,,Muss,,14,,,MP-ID Empfänger,SG2,,,,,,,Muss,,14
MP-ID Empfänger,SG2,NAD,,00004,,,,Muss,,15,,,MP-ID Empfänger,SG2,NAD,,00004,,,,Muss,,15
MP-ID Empfänger,SG2,NAD,3035,00004,MR,,Nachrichtenempfän ger,X,,16,,,MP-ID Empfänger,SG2,NAD,3035,00004,MR,,Nachrichtenempfän ger,X,,16
MP-ID Empfänger,SG2,NAD,3039,00004,,,MP-ID,X,,17,,,MP-ID Empfänger,SG2,NAD,3039,00004,,,MP-ID,X,,17
MP-ID Empfänger,SG2,NAD,3055,00004,9,,GS1,X,,18,,,MP-ID Empfänger,SG2,NAD,3055,00004,9,,GS1,X,,18
MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,19,,,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,19
MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,20,,,MP-ID Empfänger,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,20
MP-ID Absender,SG2,,,,,,,Muss,,21,,,MP-ID Absender,SG2,,,,,,,Muss,,21
MP-ID Absender,SG2,NAD,,00005,,,,Muss,,22,,,MP-ID Absender,SG2,NAD,,00005,,,,Muss,,22
MP-ID Absender,SG2,NAD,3035,00005,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,,23,,,MP-ID Absender,SG2,NAD,3035,00005,MS,,Dokumenten-/ Nachrichtenausstell er bzw. -absender,X,,23
MP-ID Absender,SG2,NAD,3039,00005,,,MP-ID,X,,24,,,MP-ID Absender,SG2,NAD,3039,00005,,,MP-ID,X,,24
MP-ID Absender,SG2,NAD,3055,00005,9,,GS1,X,,25,,,MP-ID Absender,SG2,NAD,3055,00005,9,,GS1,X,,25
MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,26,,,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,26
MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,27,,,MP-ID Absender,SG2,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,27
Dokument-/Nachricht- Einzelheiten,SG3,,,,,,,Muss,,28,,,Dokument-/Nachricht- Einzelheiten,SG3,,,,,,,Muss,,28
Dokument-/Nachricht- Einzelheiten,SG3,DOC,,00006,,,,Muss,,29,,,Dokument-/Nachricht- Einzelheiten,SG3,DOC,,00006,,,,Muss,,29
Dokument-/Nachricht- Einzelheiten,SG3,DOC,1001,,293,,Prüfbericht,X,,30,,,Dokument-/Nachricht- Einzelheiten,SG3,DOC,1001,,293,,Prüfbericht,X,,30
Dokument-/Nachricht- Einzelheiten,SG3,DOC,1004,00006,,,Vorgangsnummer,X,,31,,,Dokument-/Nachricht- Einzelheiten,SG3,DOC,1004,00006,,,Vorgangsnummer,X,,31
Prüfidentifikator,SG4,,,,,,,Muss,,32,,,Prüfidentifikator,SG4,,,,,,,Muss,,32
Prüfidentifikator,SG4,RFF,,00007,,,,Muss,,33,,,Prüfidentifikator,SG4,RFF,,00007,,,,Muss,,33
Prüfidentifikator,SG4,RFF,1153,00007,Z13,,Prüfidentifikator,X,,34,,,Prüfidentifikator,SG4,RFF,1153,00007,Z13,,Prüfidentifikator,X,,34
Prüfidentifikator,SG4,RFF,1154,,23008,,WiM / Ergebnisbericht vom MSB an LF/NB/MSB,X,,35,,,Prüfidentifikator,SG4,RFF,1154,,23008,,WiM / Ergebnisbericht vom MSB an LF/NB/MSB,X,,35
Referenzangaben,SG4,,,,,,,Muss,,36,,,Referenzangaben,SG4,,,,,,,Muss,,36
Referenzangaben,SG4,RFF,,00008,,,,Muss,,37,,,Referenzangaben,SG4,RFF,,00008,,,,Muss,,37
Referenzangaben,SG4,RFF,1153,,TN,,Transaktions- Referenznummer,X,,38,,,Referenzangaben,SG4,RFF,1153,,TN,,Transaktions- Referenznummer,X,,38
Referenzangaben,SG4,RFF,1154,00008,,,Dokumenten-/ Vorgangsnummer der Bezugsnachricht,X [500],[500] Hinweis: Vorgangsnummer (DOC DE1004) aus Prozessschritt 4b „Bestätigung der Störungsmeldung“ (Gas) bzw. Prozessschritt 2 „Antwort“ (Strom).,39,,,Referenzangaben,SG4,RFF,1154,00008,,,Dokumenten-/ Vorgangsnummer der Bezugsnachricht,X [500],[500] Hinweis: Vorgangsnummer (DOC DE1004) aus Prozessschritt 4b „Bestätigung der Störungsmeldung“ (Gas) bzw. Prozessschritt 2 „Antwort“ (Strom).,39
Positionsdaten,SG7,,,,,,,Muss ([512] ⊻ [513] ⊻ [514]),"[512] Hinweis: Wurde eine Störung festgestellt und durch den MSB behoben, ist die Segmentgruppe mit demselben Meldepunkt zweimal anzugeben
[513] Hinweis: Wurde keine Störung festgestellt, ist die Segmentgruppe genau einmal anzugeben
[514] Hinweis: Wurde eine Störung festgestellt, die nicht durch den MSB behoben werden konnte, ist die Segmentgruppe genau einmal anzugeben",40,,,Positionsdaten,SG7,,,,,,,Muss ([512] ⊻ [513] ⊻ [514]),"[512] Hinweis: Wurde eine Störung festgestellt und durch den MSB behoben, ist die Segmentgruppe mit demselben Meldepunkt zweimal anzugeben
[513] Hinweis: Wurde keine Störung festgestellt, ist die Segmentgruppe genau einmal anzugeben
[514] Hinweis: Wurde eine Störung festgestellt, die nicht durch den MSB behoben werden konnte, ist die Segmentgruppe genau einmal anzugeben",40
Positionsdaten,SG7,LIN,,00015,,,,Muss,,41,,,Positionsdaten,SG7,LIN,,00015,,,,Muss,,41
Positionsdaten,SG7,LIN,1082,00015,,,Positionsnummer,X [908] [511],"[511] Hinweis: Die Nummerierung beginnt in jedem Dokument bei 1
[908] Format: Mögliche Werte: 1 bis n",42,,,Positionsdaten,SG7,LIN,1082,00015,,,Positionsnummer,X [908] [511],"[511] Hinweis: Die Nummerierung beginnt in jedem Dokument bei 1
[908] Format: Mögliche Werte: 1 bis n",42
Zeitpunkt zu dem der Geräte-Status ermittelt wurde,SG7,DTM,,00016,,,,Soll [6] ⊻ [9],"[6] Wenn keine Störung festgestellt werden konnte.
[9] Wenn eine Störung festgestellt wurde, die durch den MSB selbständig und unverschuldet nicht behoben werden konnte.",43,,,Zeitpunkt zu dem der Geräte-Status ermittelt wurde,SG7,DTM,,00016,,,,Soll [6] ⊻ [9],"[6] Wenn keine Störung festgestellt werden konnte.
[9] Wenn eine Störung festgestellt wurde, die durch den MSB selbständig und unverschuldet nicht behoben werden konnte.",43
Zeitpunkt zu dem der Geräte-Status ermittelt wurde,SG7,DTM,2005,00016,9,,Bearbeitungs-/ Verarbeitungsdatum /-zeit,X,,44,,,Zeitpunkt zu dem der Geräte-Status ermittelt wurde,SG7,DTM,2005,00016,9,,Bearbeitungs-/ Verarbeitungsdatum /-zeit,X,,44
Zeitpunkt zu dem der Geräte-Status ermittelt wurde,SG7,DTM,2380,00016,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X ([931] [13] ∧ [495]) ⊻ ([495] ∧ [515]),"[13] Wenn DE2379 = 303
[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[515] Hinweis: ""≤ dem Wert im DE2380 des DTM+137"" bedeutet, dass der dort genannte Tag ≥ dem in diesem DTM genannten Tag sein muss, wenn in DE2379 der Code 102 steht.
[931] Format: ZZZ = +00",45,,,Zeitpunkt zu dem der Geräte-Status ermittelt wurde,SG7,DTM,2380,00016,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X ([931] [13] ∧ [495]) ⊻ ([495] ∧ [515]),"[13] Wenn DE2379 = 303
[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[515] Hinweis: ""≤ dem Wert im DE2380 des DTM+137"" bedeutet, dass der dort genannte Tag ≥ dem in diesem DTM genannten Tag sein muss, wenn in DE2379 der Code 102 steht.
[931] Format: ZZZ = +00",45
Zeitpunkt zu dem der Geräte-Status ermittelt wurde,SG7,DTM,2379,00016,102,,CCYYMMDD,X,,46,,,Zeitpunkt zu dem der Geräte-Status ermittelt wurde,SG7,DTM,2379,00016,102,,CCYYMMDD,X,,46
Zeitpunkt zu dem der Geräte-Status ermittelt wurde,SG7,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,47,,,Zeitpunkt zu dem der Geräte-Status ermittelt wurde,SG7,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,47
Beginn des Geräte-Status,SG7,DTM,,00017,,,,Muss [7],[7] Wenn keine weitere SG7 mit demselben Meldepunkt und DTM+9 vorhanden,48,,,Beginn des Geräte-Status,SG7,DTM,,00017,,,,Muss [7],[7] Wenn keine weitere SG7 mit demselben Meldepunkt und DTM+9 vorhanden,48
Beginn des Geräte-Status,SG7,DTM,2005,00017,163,,"Verarbeitung, Beginndatum/-zeit",X ,,49,,,Beginn des Geräte-Status,SG7,DTM,2005,00017,163,,"Verarbeitung, Beginndatum/-zeit",X ,,49
Beginn des Geräte-Status,SG7,DTM,2380,00017,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X ([931] [13] ∧ [495]) ⊻ ([495] ∧ [515]),"[13] Wenn DE2379 = 303
[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[515] Hinweis: ""≤ dem Wert im DE2380 des DTM+137"" bedeutet, dass der dort genannte Tag ≥ dem in diesem DTM genannten Tag sein muss, wenn in DE2379 der Code 102 steht.
[931] Format: ZZZ = +00",50,,,Beginn des Geräte-Status,SG7,DTM,2380,00017,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X ([931] [13] ∧ [495]) ⊻ ([495] ∧ [515]),"[13] Wenn DE2379 = 303
[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[515] Hinweis: ""≤ dem Wert im DE2380 des DTM+137"" bedeutet, dass der dort genannte Tag ≥ dem in diesem DTM genannten Tag sein muss, wenn in DE2379 der Code 102 steht.
[931] Format: ZZZ = +00",50
Beginn des Geräte-Status,SG7,DTM,2379,00017,102,,CCYYMMDD,X,,51,,,Beginn des Geräte-Status,SG7,DTM,2379,00017,102,,CCYYMMDD,X,,51
Beginn des Geräte-Status,SG7,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,52,,,Beginn des Geräte-Status,SG7,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,52
Ende des Geräte-Status,SG7,DTM,,00018,,,,Muss [8],[8] Wenn in dieser SG7 STS+Z06+Z10 vorhanden,53,,,Ende des Geräte-Status,SG7,DTM,,00018,,,,Muss [8],[8] Wenn in dieser SG7 STS+Z06+Z10 vorhanden,53
Ende des Geräte-Status,SG7,DTM,2005,00018,164,,"Verarbeitung, Endedatum/-zeit",X,,54,,,Ende des Geräte-Status,SG7,DTM,2005,00018,164,,"Verarbeitung, Endedatum/-zeit",X,,54
Ende des Geräte-Status,SG7,DTM,2380,00018,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X ([931] [13] ∧ [495]) ⊻ ([495] ∧ [515]),"[13] Wenn DE2379 = 303
[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[515] Hinweis: ""≤ dem Wert im DE2380 des DTM+137"" bedeutet, dass der dort genannte Tag ≥ dem in diesem DTM genannten Tag sein muss, wenn in DE2379 der Code 102 steht.
[931] Format: ZZZ = +00",55,,,Ende des Geräte-Status,SG7,DTM,2380,00018,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X ([931] [13] ∧ [495]) ⊻ ([495] ∧ [515]),"[13] Wenn DE2379 = 303
[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein
[515] Hinweis: ""≤ dem Wert im DE2380 des DTM+137"" bedeutet, dass der dort genannte Tag ≥ dem in diesem DTM genannten Tag sein muss, wenn in DE2379 der Code 102 steht.
[931] Format: ZZZ = +00",55
Ende des Geräte-Status,SG7,DTM,2379,00018,102,,CCYYMMDD,X,,56,,,Ende des Geräte-Status,SG7,DTM,2379,00018,102,,CCYYMMDD,X,,56
Ende des Geräte-Status,SG7,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,57,,,Ende des Geräte-Status,SG7,DTM,2379,,303,,CCYYMMDDHHMMZ ZZ,X,,57
Gerätestatus,SG7,STS,,00020,,,,Muss,,58,,,Gerätestatus,SG7,STS,,00020,,,,Muss,,58
Gerätestatus,SG7,STS,9015,00020,Z06,,Gerätestatus,X,,59,,,Gerätestatus,SG7,STS,9015,00020,Z06,,Gerätestatus,X,,59
Gerätestatus,SG7,STS,4405,00020,Z09,,störungsfrei,X ([2P1..1] ⊻ [3P1..1]),,60,,,Gerätestatus,SG7,STS,4405,00020,Z09,,störungsfrei,X ([2P1..1] ⊻ [3P1..1]),,60
Gerätestatus,SG7,STS,4405,,Z10,,gestört,X ([3P1..1] ⊻ [4P1..1]),,61,,,Gerätestatus,SG7,STS,4405,,Z10,,gestört,X ([3P1..1] ⊻ [4P1..1]),,61
Gerätestatus,SG7,STS,9013,00020,Z75,,Kommunikationsstö rung,X [11],,62,,,Gerätestatus,SG7,STS,9013,00020,Z75,,Kommunikationsstö rung,X [11],,62
Gerätestatus,SG7,STS,9013,,Z78,,Gerätewechsel,X ([10] ∧ [12]),,63,,,Gerätestatus,SG7,STS,9013,,Z78,,Gerätewechsel,X ([10] ∧ [12]),,63
Gerätestatus,SG7,STS,9013,,Z81,,Messeinrichtung gestört/defekt,X [11],,64,,,Gerätestatus,SG7,STS,9013,,Z81,,Messeinrichtung gestört/defekt,X [11],,64
Gerätestatus,SG7,STS,9013,,ZB8,,keine Störung feststellbar,X ([10] ∧ [6]),,65,,,Gerätestatus,SG7,STS,9013,,ZB8,,keine Störung feststellbar,X ([10] ∧ [6]),,65
Gerätestatus,SG7,STS,9013,,ZC1,,Störungsbehebung nicht möglich,X ([11] ∧ [506] ∧ [507]),,66,,,Gerätestatus,SG7,STS,9013,,ZC1,,Störungsbehebung nicht möglich,X ([11] ∧ [506] ∧ [507]),,66
Gerätestatus,SG7,STS,9013,,ZS1,,Reparatur ohne Gerätewechsel,X ([10] ∧  [12]),"[6] Wenn keine Störung festgestellt werden konnte.
[10] Wenn in diesem STS DE4405 = Z09
[11] Wenn in diesem STS DE4405 = Z10
[12] Wenn eine Störung festgestellt wurde, die durch den MSB behoben wurde.
[506] Hinweis: Zu nutzen, wenn Behebung der Störung durch den MSB selbständig und unverschuldet nicht möglich ist.
[507] Hinweis: In SG7 FTX+AAO ist anzugeben, was die übergeordnete Ursache ist, aufgrund derer der MSB nicht in der Lage ist die Störung zu beheben.",67,,,Gerätestatus,SG7,STS,9013,,ZS1,,Reparatur ohne Gerätewechsel,X ([10] ∧  [12]),"[6] Wenn keine Störung festgestellt werden konnte.
[10] Wenn in diesem STS DE4405 = Z09
[11] Wenn in diesem STS DE4405 = Z10
[12] Wenn eine Störung festgestellt wurde, die durch den MSB behoben wurde.
[506] Hinweis: Zu nutzen, wenn Behebung der Störung durch den MSB selbständig und unverschuldet nicht möglich ist.
[507] Hinweis: In SG7 FTX+AAO ist anzugeben, was die übergeordnete Ursache ist, aufgrund derer der MSB nicht in der Lage ist die Störung zu beheben.",67
Freier Text,SG7,FTX,,00022,,,,Muss [2],[2] Wenn SG7 STS+Z06+Z10+ZC1 vorhanden.,68,,,Freier Text,SG7,FTX,,00022,,,,Muss [2],[2] Wenn SG7 STS+Z06+Z10+ZC1 vorhanden.,68
Freier Text,SG7,FTX,4451,00022,AAO,,Fehlerbeschreibung (Freier Text),X,,69,,,Freier Text,SG7,FTX,4451,00022,AAO,,Fehlerbeschreibung (Freier Text),X,,69
Freier Text,SG7,FTX,4440,00022,,,Freier Text,X,,70,,,Freier Text,SG7,FTX,4440,00022,,,Freier Text,X,,70
Messlokation,SG8,,,,,,,Muss,,71,,,Messlokation,SG8,,,,,,,Muss,,71
Messlokation,SG8,NAD,,00023,,,,Muss,,72,,,Messlokation,SG8,NAD,,00023,,,,Muss,,72
Messlokation,SG8,NAD,3035,00023,DP,,Lieferanschrift,X,,73,,,Messlokation,SG8,NAD,3035,00023,DP,,Lieferanschrift,X,,73
Meldepunkt,SG8,LOC,,00024,,,,Muss,,74,,,Meldepunkt,SG8,LOC,,00024,,,,Muss,,74
Meldepunkt,SG8,LOC,3227,00024,172,,Meldepunkt,X,,75,,,Meldepunkt,SG8,LOC,3227,00024,172,,Meldepunkt,X,,75
Meldepunkt,SG8,LOC,3225,00024,,,Identifikator,X [951] [509],"[509] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung",76,,,Meldepunkt,SG8,LOC,3225,00024,,,Identifikator,X [951] [509],"[509] Hinweis: Verwendung der ID der Messlokation
[951] Format: Zählpunktbezeichnung",76
Nachrichten- Endesegment,,UNT,,00026,,,,Muss,,77,,,Nachrichten- Endesegment,,UNT,,00026,,,,Muss,,77
Nachrichten- Endesegment,,UNT,0074,00026,,,Anzahl der Segmente in einer Nachricht,X,,78,,,Nachrichten- Endesegment,,UNT,0074,00026,,,Anzahl der Segmente in einer Nachricht,X,,78
Nachrichten- Endesegment,,UNT,0062,00026,,,Nachrichten- Referenznummer,X,,79,,,Nachrichten- Endesegment,,UNT,0062,00026,,,Nachrichten- Referenznummer,X,,79
